displayName,salary,position
Nikola Jokic,12500,C
Nikola Jokic,12500,C
Luka Doncic,11500,PG
Luka Doncic,11500,PG
Luka Doncic,11500,PG
Victor Wembanyama,10000,C
Victor Wembanyama,10000,C
James Harden,9900,PG
James Harden,9900,PG
James Harden,9900,PG
Tyrese Maxey,9800,PG
Tyrese Maxey,9800,PG
Tyrese Maxey,9800,PG
Jamal Murray,9700,PG
Jamal Murray,9700,PG
Jamal Murray,9700,PG
Alperen Sengun,9600,PF/C
Alperen Sengun,9600,PF/C
Alperen Sengun,9600,PF/C
Alperen Sengun,9600,PF/C
Kawhi Leonard,9500,SF
Kawhi Leonard,9500,SF
Kawhi Leonard,9500,SF
Scottie Barnes,9400,PF
Scottie Barnes,9400,PF
Scottie Barnes,9400,PF
Joel Embiid,9300,C
Joel Embiid,9300,C
Anthony Edwards,9200,SG
Anthony Edwards,9200,SG
Anthony Edwards,9200,SG
Kevin Durant,9100,SG/SF
Kevin Durant,9100,SG/SF
Kevin Durant,9100,SG/SF
Kevin Durant,9100,SG/SF
Kevin Durant,9100,SG/SF
LeBron James,9000,PF
LeBron James,9000,PF
LeBron James,9000,PF
Lauri Markkanen,8900,PF
Lauri Markkanen,8900,PF
Lauri Markkanen,8900,PF
Stephen Curry,8800,PG
Stephen Curry,8800,PG
Stephen Curry,8800,PG
Devin Booker,8700,PG/SG
Devin Booker,8700,PG/SG
Devin Booker,8700,PG/SG
Devin Booker,8700,PG/SG
Amen Thompson,8600,PG
Amen Thompson,8600,PG
Amen Thompson,8600,PG
Josh Giddey,8500,PG
Josh Giddey,8500,PG
Josh Giddey,8500,PG
Austin Reaves,8400,SG
Austin Reaves,8400,SG
Austin Reaves,8400,SG
Domantas Sabonis,8300,C
Domantas Sabonis,8300,C
Julius Randle,8200,PF
Julius Randle,8200,PF
Julius Randle,8200,PF
Keyonte George,8100,PG
Keyonte George,8100,PG
Keyonte George,8100,PG
Nikola Vucevic,8000,C
Nikola Vucevic,8000,C
Brandon Ingram,7900,SG
Brandon Ingram,7900,SG
Brandon Ingram,7900,SG
Jimmy Butler,7800,SF/PF
Jimmy Butler,7800,SF/PF
Jimmy Butler,7800,SF/PF
Jimmy Butler,7800,SF/PF
Russell Westbrook,7700,PG
Russell Westbrook,7700,PG
Russell Westbrook,7700,PG
Peyton Watson,7600,SF/PF
Peyton Watson,7600,SF/PF
Peyton Watson,7600,SF/PF
Peyton Watson,7600,SF/PF
DeMar DeRozan,7500,SF/PF
DeMar DeRozan,7500,SF/PF
DeMar DeRozan,7500,SF/PF
DeMar DeRozan,7500,SF/PF
Bam Adebayo,7500,C
Bam Adebayo,7500,C
De'Aaron Fox,7400,PG
De'Aaron Fox,7400,PG
De'Aaron Fox,7400,PG
Jusuf Nurkic,7400,C
Jusuf Nurkic,7400,C
Jalen Green,7300,SG
Jalen Green,7300,SG
Jalen Green,7300,SG
VJ Edgecombe,7200,SG
VJ Edgecombe,7200,SG
VJ Edgecombe,7200,SG
Tyler Herro,7100,PG/SG
Tyler Herro,7100,PG/SG
Tyler Herro,7100,PG/SG
Tyler Herro,7100,PG/SG
Norman Powell,7000,SG/SF
Norman Powell,7000,SG/SF
Norman Powell,7000,SG/SF
Norman Powell,7000,SG/SF
Norman Powell,7000,SG/SF
Ivica Zubac,7000,C
Ivica Zubac,7000,C
Immanuel Quickley,6900,PG
Immanuel Quickley,6900,PG
Immanuel Quickley,6900,PG
Stephon Castle,6900,SG
Stephon Castle,6900,SG
Stephon Castle,6900,SG
Paul George,6800,SF/PF
Paul George,6800,SF/PF
Paul George,6800,SF/PF
Paul George,6800,SF/PF
Coby White,6800,SG
Coby White,6800,SG
Coby White,6800,SG
Donte DiVincenzo,6700,PG
Donte DiVincenzo,6700,PG
Donte DiVincenzo,6700,PG
Aaron Gordon,6700,PF/C
Aaron Gordon,6700,PF/C
Aaron Gordon,6700,PF/C
Aaron Gordon,6700,PF/C
Rudy Gobert,6600,C
Rudy Gobert,6600,C
Zach LaVine,6600,SG
Zach LaVine,6600,SG
Zach LaVine,6600,SG
RJ Barrett,6600,SF
RJ Barrett,6600,SF
RJ Barrett,6600,SF
Jabari Smith Jr.,6500,PF
Jabari Smith Jr.,6500,PF
Jabari Smith Jr.,6500,PF
Naz Reid,6500,PF/C
Naz Reid,6500,PF/C
Naz Reid,6500,PF/C
Naz Reid,6500,PF/C
Tari Eason,6400,SF/PF
Tari Eason,6400,SF/PF
Tari Eason,6400,SF/PF
Tari Eason,6400,SF/PF
Kyle Filipowski,6400,PF/C
Kyle Filipowski,6400,PF/C
Kyle Filipowski,6400,PF/C
Kyle Filipowski,6400,PF/C
Dillon Brooks,6300,PF
Dillon Brooks,6300,PF
Dillon Brooks,6300,PF
Jalen Smith,6300,PF/C
Jalen Smith,6300,PF/C
Jalen Smith,6300,PF/C
Jalen Smith,6300,PF/C
Jaden McDaniels,6200,SF
Jaden McDaniels,6200,SF
Jaden McDaniels,6200,SF
Deandre Ayton,6200,C
Deandre Ayton,6200,C
Matas Buzelis,6100,PF
Matas Buzelis,6100,PF
Matas Buzelis,6100,PF
Jonas Valanciunas,6100,C
Jonas Valanciunas,6100,C
Collin Gillespie,6000,PG/SG
Collin Gillespie,6000,PG/SG
Collin Gillespie,6000,PG/SG
Collin Gillespie,6000,PG/SG
John Collins,6000,PF/C
John Collins,6000,PF/C
John Collins,6000,PF/C
John Collins,6000,PF/C
Collin Murray-Boyles,6000,PF/C
Collin Murray-Boyles,6000,PF/C
Collin Murray-Boyles,6000,PF/C
Collin Murray-Boyles,6000,PF/C
Brice Sensabaugh,5900,SG/SF
Brice Sensabaugh,5900,SG/SF
Brice Sensabaugh,5900,SG/SF
Brice Sensabaugh,5900,SG/SF
Brice Sensabaugh,5900,SG/SF
Keegan Murray,5900,PF
Keegan Murray,5900,PF
Keegan Murray,5900,PF
Draymond Green,5800,PF/C
Draymond Green,5800,PF/C
Draymond Green,5800,PF/C
Draymond Green,5800,PF/C
Cameron Johnson,5800,SG
Cameron Johnson,5800,SG
Cameron Johnson,5800,SG
Ayo Dosunmu,5700,PG/SG
Ayo Dosunmu,5700,PG/SG
Ayo Dosunmu,5700,PG/SG
Ayo Dosunmu,5700,PG/SG
Andrew Wiggins,5700,PF
Andrew Wiggins,5700,PF
Andrew Wiggins,5700,PF
Tre Jones,5600,PG
Tre Jones,5600,PG
Tre Jones,5600,PG
Devin Vassell,5600,SF
Devin Vassell,5600,SF
Devin Vassell,5600,SF
Mark Williams,5500,C
Mark Williams,5500,C
Jaime Jaquez Jr.,5500,SG/SF
Jaime Jaquez Jr.,5500,SG/SF
Jaime Jaquez Jr.,5500,SG/SF
Jaime Jaquez Jr.,5500,SG/SF
Jaime Jaquez Jr.,5500,SG/SF
Jalen Pickett,5500,PG/SG
Jalen Pickett,5500,PG/SG
Jalen Pickett,5500,PG/SG
Jalen Pickett,5500,PG/SG
Julian Champagnie,5400,SG/SF
Julian Champagnie,5400,SG/SF
Julian Champagnie,5400,SG/SF
Julian Champagnie,5400,SG/SF
Julian Champagnie,5400,SG/SF
Sandro Mamukelashvili,5400,C
Sandro Mamukelashvili,5400,C
Quentin Grimes,5400,PG/SG
Quentin Grimes,5400,PG/SG
Quentin Grimes,5400,PG/SG
Quentin Grimes,5400,PG/SG
Isaiah Collier,5400,PG
Isaiah Collier,5400,PG
Isaiah Collier,5400,PG
Jordan Miller,5400,SG/SF
Jordan Miller,5400,SG/SF
Jordan Miller,5400,SG/SF
Jordan Miller,5400,SG/SF
Jordan Miller,5400,SG/SF
Precious Achiuwa,5300,PF
Precious Achiuwa,5300,PF
Precious Achiuwa,5300,PF
Grayson Allen,5300,SG/SF
Grayson Allen,5300,SG/SF
Grayson Allen,5300,SG/SF
Grayson Allen,5300,SG/SF
Grayson Allen,5300,SG/SF
Jamal Shead,5200,PG
Jamal Shead,5200,PG
Jamal Shead,5200,PG
Kel'el Ware,5200,C
Kel'el Ware,5200,C
Jake LaRavia,5200,SF/PF
Jake LaRavia,5200,SF/PF
Jake LaRavia,5200,SF/PF
Jake LaRavia,5200,SF/PF
Ace Bailey,5200,SF
Ace Bailey,5200,SF
Ace Bailey,5200,SF
Kelly Oubre Jr.,5200,SG/SF
Kelly Oubre Jr.,5200,SG/SF
Kelly Oubre Jr.,5200,SG/SF
Kelly Oubre Jr.,5200,SG/SF
Kelly Oubre Jr.,5200,SG/SF
Christian Braun,5100,SG
Christian Braun,5100,SG
Christian Braun,5100,SG
Royce O'Neale,5100,SF/PF
Royce O'Neale,5100,SF/PF
Royce O'Neale,5100,SF/PF
Royce O'Neale,5100,SF/PF
Kris Dunn,5000,PG/SG
Kris Dunn,5000,PG/SG
Kris Dunn,5000,PG/SG
Kris Dunn,5000,PG/SG
Dennis Schroder,5000,PG/SG
Dennis Schroder,5000,PG/SG
Dennis Schroder,5000,PG/SG
Dennis Schroder,5000,PG/SG
Keldon Johnson,4900,SF/PF
Keldon Johnson,4900,SF/PF
Keldon Johnson,4900,SF/PF
Keldon Johnson,4900,SF/PF
Andre Drummond,4900,C
Andre Drummond,4900,C
Tim Hardaway Jr.,4800,SF/PF
Tim Hardaway Jr.,4800,SF/PF
Tim Hardaway Jr.,4800,SF/PF
Tim Hardaway Jr.,4800,SF/PF
Kevin Huerter,4800,SG/SF
Kevin Huerter,4800,SG/SF
Kevin Huerter,4800,SG/SF
Kevin Huerter,4800,SG/SF
Kevin Huerter,4800,SG/SF
Malik Monk,4800,PG/SG
Malik Monk,4800,PG/SG
Malik Monk,4800,PG/SG
Malik Monk,4800,PG/SG
De'Anthony Melton,4800,PG/SF
De'Anthony Melton,4800,PG/SF
De'Anthony Melton,4800,PG/SF
De'Anthony Melton,4800,PG/SF
De'Anthony Melton,4800,PG/SF
Reed Sheppard,4700,PG/SG
Reed Sheppard,4700,PG/SG
Reed Sheppard,4700,PG/SG
Reed Sheppard,4700,PG/SG
Davion Mitchell,4700,PG
Davion Mitchell,4700,PG
Davion Mitchell,4700,PG
Marcus Smart,4700,SG/SF
Marcus Smart,4700,SG/SF
Marcus Smart,4700,SG/SF
Marcus Smart,4700,SG/SF
Marcus Smart,4700,SG/SF
Pelle Larsson,4600,SG/SF
Pelle Larsson,4600,SG/SF
Pelle Larsson,4600,SG/SF
Pelle Larsson,4600,SG/SF
Pelle Larsson,4600,SG/SF
Steven Adams,4600,C
Steven Adams,4600,C
Jakob Poeltl,4600,C
Jakob Poeltl,4600,C
Jordan Goodwin,4500,PG/SG
Jordan Goodwin,4500,PG/SG
Jordan Goodwin,4500,PG/SG
Jordan Goodwin,4500,PG/SG
Maxime Raynaud,4500,C
Maxime Raynaud,4500,C
Kobe Sanders,4500,SF
Kobe Sanders,4500,SF
Kobe Sanders,4500,SF
Joan Beringer,4500,C
Joan Beringer,4500,C
Spencer Jones,4400,SF/PF
Spencer Jones,4400,SF/PF
Spencer Jones,4400,SF/PF
Spencer Jones,4400,SF/PF
Dominick Barlow,4400,PF/C
Dominick Barlow,4400,PF/C
Dominick Barlow,4400,PF/C
Dominick Barlow,4400,PF/C
Kevin Love,4400,C
Kevin Love,4400,C
Brandin Podziemski,4300,PG
Brandin Podziemski,4300,PG
Brandin Podziemski,4300,PG
Bruce Brown,4300,PG/SG
Bruce Brown,4300,PG/SG
Bruce Brown,4300,PG/SG
Bruce Brown,4300,PG/SG
Isaac Okoro,4300,SF
Isaac Okoro,4300,SF
Isaac Okoro,4300,SF
Zeke Nnaji,4300,C
Zeke Nnaji,4300,C
Gradey Dick,4200,SG/SF
Gradey Dick,4200,SG/SF
Gradey Dick,4200,SG/SF
Gradey Dick,4200,SG/SF
Gradey Dick,4200,SG/SF
Brook Lopez,4200,C
Brook Lopez,4200,C
Bones Hyland,4200,PG/SG
Bones Hyland,4200,PG/SG
Bones Hyland,4200,PG/SG
Bones Hyland,4200,PG/SG
Nikola Jovic,4200,PF/C
Nikola Jovic,4200,PF/C
Nikola Jovic,4200,PF/C
Nikola Jovic,4200,PF/C
Al Horford,4200,PF/C
Al Horford,4200,PF/C
Al Horford,4200,PF/C
Al Horford,4200,PF/C
Moses Moody,4100,SG/SF
Moses Moody,4100,SG/SF
Moses Moody,4100,SG/SF
Moses Moody,4100,SG/SF
Moses Moody,4100,SG/SF
Ja'Kobe Walter,4100,PG/SG
Ja'Kobe Walter,4100,PG/SG
Ja'Kobe Walter,4100,PG/SG
Ja'Kobe Walter,4100,PG/SG
Luke Kornet,4100,C
Luke Kornet,4100,C
Derrick Jones Jr.,4100,PF/C
Derrick Jones Jr.,4100,PF/C
Derrick Jones Jr.,4100,PF/C
Derrick Jones Jr.,4100,PF/C
Nicolas Batum,4000,PF
Nicolas Batum,4000,PF
Nicolas Batum,4000,PF
Dylan Harper,4000,PG/SG
Dylan Harper,4000,PG/SG
Dylan Harper,4000,PG/SG
Dylan Harper,4000,PG/SG
Adem Bona,4000,C
Adem Bona,4000,C
Kasparas Jakucionis,4000,PG
Kasparas Jakucionis,4000,PG
Kasparas Jakucionis,4000,PG
Cody Williams,3900,SG/SF
Cody Williams,3900,SG/SF
Cody Williams,3900,SG/SF
Cody Williams,3900,SG/SF
Cody Williams,3900,SG/SF
Zach Collins,3900,C
Zach Collins,3900,C
Harrison Barnes,3800,PF
Harrison Barnes,3800,PF
Harrison Barnes,3800,PF
Quinten Post,3800,C
Quinten Post,3800,C
Hunter Tyson,3800,SF
Hunter Tyson,3800,SF
Hunter Tyson,3800,SF
Bogdan Bogdanovic,3800,PG/SG
Bogdan Bogdanovic,3800,PG/SG
Bogdan Bogdanovic,3800,PG/SG
Bogdan Bogdanovic,3800,PG/SG
Kyle Anderson,3800,PF/C
Kyle Anderson,3800,PF/C
Kyle Anderson,3800,PF/C
Kyle Anderson,3800,PF/C
Patrick Williams,3700,PF/C
Patrick Williams,3700,PF/C
Patrick Williams,3700,PF/C
Patrick Williams,3700,PF/C
Walter Clayton Jr.,3700,PG/SG
Walter Clayton Jr.,3700,PG/SG
Walter Clayton Jr.,3700,PG/SG
Walter Clayton Jr.,3700,PG/SG
Mike Conley,3700,PG
Mike Conley,3700,PG
Mike Conley,3700,PG
Rui Hachimura,3700,SF
Rui Hachimura,3700,SF
Rui Hachimura,3700,SF
DaRon Holmes II,3700,C
DaRon Holmes II,3700,C
Svi Mykhailiuk,3600,SG/SF
Svi Mykhailiuk,3600,SG/SF
Svi Mykhailiuk,3600,SG/SF
Svi Mykhailiuk,3600,SG/SF
Svi Mykhailiuk,3600,SG/SF
Yanic Konan Niederhauser,3600,C
Yanic Konan Niederhauser,3600,C
Gabe Vincent,3600,PG/SG
Gabe Vincent,3600,PG/SG
Gabe Vincent,3600,PG/SG
Gabe Vincent,3600,PG/SG
Trendon Watford,3600,PF
Trendon Watford,3600,PF
Trendon Watford,3600,PF
Dru Smith,3500,PG
Dru Smith,3500,PG
Dru Smith,3500,PG
Will Richard,3500,SG
Will Richard,3500,SG
Will Richard,3500,SG
Jarred Vanderbilt,3500,PF
Jarred Vanderbilt,3500,PF
Jarred Vanderbilt,3500,PF
Jared McCain,3500,PG/SG
Jared McCain,3500,PG/SG
Jared McCain,3500,PG/SG
Jared McCain,3500,PG/SG
Dylan Cardwell,3500,C
Dylan Cardwell,3500,C
Gary Payton II,3400,SG
Gary Payton II,3400,SG
Gary Payton II,3400,SG
Jabari Walker,3400,SF/PF
Jabari Walker,3400,SF/PF
Jabari Walker,3400,SF/PF
Jabari Walker,3400,SF/PF
Ochai Agbaji,3400,SF/PF
Ochai Agbaji,3400,SF/PF
Ochai Agbaji,3400,SF/PF
Ochai Agbaji,3400,SF/PF
Jaxson Hayes,3400,C
Jaxson Hayes,3400,C
Oso Ighodaro,3300,C
Oso Ighodaro,3300,C
Nique Clifford,3300,SF/PF
Nique Clifford,3300,SF/PF
Nique Clifford,3300,SF/PF
Nique Clifford,3300,SF/PF
Simone Fontecchio,3300,SF/PF
Simone Fontecchio,3300,SF/PF
Simone Fontecchio,3300,SF/PF
Simone Fontecchio,3300,SF/PF
Buddy Hield,3300,SF
Buddy Hield,3300,SF
Buddy Hield,3300,SF
Clint Capela,3300,C
Clint Capela,3300,C
Taylor Hendricks,3300,PF
Taylor Hendricks,3300,PF
Taylor Hendricks,3300,PF
Cam Christie,3300,SG
Cam Christie,3300,SG
Cam Christie,3300,SG
Josh Okogie,3200,SG/SF
Josh Okogie,3200,SG/SF
Josh Okogie,3200,SG/SF
Josh Okogie,3200,SG/SF
Josh Okogie,3200,SG/SF
Jaylen Clark,3200,SG/SF
Jaylen Clark,3200,SG/SF
Jaylen Clark,3200,SG/SF
Jaylen Clark,3200,SG/SF
Jaylen Clark,3200,SG/SF
Keon Ellis,3200,SG/SF
Keon Ellis,3200,SG/SF
Keon Ellis,3200,SG/SF
Keon Ellis,3200,SG/SF
Keon Ellis,3200,SG/SF
Ryan Dunn,3200,SF/PF
Ryan Dunn,3200,SF/PF
Ryan Dunn,3200,SF/PF
Ryan Dunn,3200,SF/PF
Carter Bryant,3200,SF
Carter Bryant,3200,SF
Carter Bryant,3200,SF
Julian Strawther,3200,SG/SF
Julian Strawther,3200,SG/SF
Julian Strawther,3200,SG/SF
Julian Strawther,3200,SG/SF
Julian Strawther,3200,SG/SF
Myron Gardner,3200,SF/PF
Myron Gardner,3200,SF/PF
Myron Gardner,3200,SF/PF
Myron Gardner,3200,SF/PF
AJ Lawson,3200,PG/SF
AJ Lawson,3200,PG/SF
AJ Lawson,3200,PG/SF
AJ Lawson,3200,PG/SF
AJ Lawson,3200,PG/SF
TyTy Washington Jr.,3200,PG
TyTy Washington Jr.,3200,PG
TyTy Washington Jr.,3200,PG
Jamison Battle,3100,PF
Jamison Battle,3100,PF
Jamison Battle,3100,PF
Dalen Terry,3100,SF
Dalen Terry,3100,SF
Dalen Terry,3100,SF
Lindy Waters III,3100,SG
Lindy Waters III,3100,SG
Lindy Waters III,3100,SG
Jonathan Mogbo,3100,PF/C
Jonathan Mogbo,3100,PF/C
Jonathan Mogbo,3100,PF/C
Jonathan Mogbo,3100,PF/C
Dorian Finney-Smith,3100,SF/PF
Dorian Finney-Smith,3100,SF/PF
Dorian Finney-Smith,3100,SF/PF
Dorian Finney-Smith,3100,SF/PF
Drew Timme,3100,C
Drew Timme,3100,C
Dalton Knecht,3000,SG/SF
Dalton Knecht,3000,SG/SF
Dalton Knecht,3000,SG/SF
Dalton Knecht,3000,SG/SF
Dalton Knecht,3000,SG/SF
Gui Santos,3000,PF
Gui Santos,3000,PF
Gui Santos,3000,PF
Rob Dillingham,3000,PG/SG
Rob Dillingham,3000,PG/SG
Rob Dillingham,3000,PG/SG
Rob Dillingham,3000,PG/SG
Justin Edwards,3000,SF
Justin Edwards,3000,SF
Justin Edwards,3000,SF
Drew Eubanks,3000,C
Drew Eubanks,3000,C
Aaron Holiday,3000,PG/SG
Aaron Holiday,3000,PG/SG
Aaron Holiday,3000,PG/SG
Aaron Holiday,3000,PG/SG
Trayce Jackson-Davis,3000,C
Trayce Jackson-Davis,3000,C
Nick Richards,3000,C
Nick Richards,3000,C
Julian Phillips,3000,SF/PF
Julian Phillips,3000,SF/PF
Julian Phillips,3000,SF/PF
Julian Phillips,3000,SF/PF
Pat Spencer,3000,PG/SG
Pat Spencer,3000,PG/SG
Pat Spencer,3000,PG/SG
Pat Spencer,3000,PG/SG
Kobe Brown,3000,PF
Kobe Brown,3000,PF
Kobe Brown,3000,PF
Jeremy Sochan,3000,PF/C
Jeremy Sochan,3000,PF/C
Jeremy Sochan,3000,PF/C
Jeremy Sochan,3000,PF/C
Kelly Olynyk,3000,PF/C
Kelly Olynyk,3000,PF/C
Kelly Olynyk,3000,PF/C
Kelly Olynyk,3000,PF/C
Jae'Sean Tate,3000,SF/PF
Jae'Sean Tate,3000,SF/PF
Jae'Sean Tate,3000,SF/PF
Jae'Sean Tate,3000,SF/PF
Rasheer Fleming,3000,SF/PF
Rasheer Fleming,3000,SF/PF
Rasheer Fleming,3000,SF/PF
Rasheer Fleming,3000,SF/PF
Bronny James,3000,PG/SG
Bronny James,3000,PG/SG
Bronny James,3000,PG/SG
Bronny James,3000,PG/SG
Nigel Hayes-Davis,3000,PF
Nigel Hayes-Davis,3000,PF
Nigel Hayes-Davis,3000,PF
Nick Smith Jr.,3000,PG/SG
Nick Smith Jr.,3000,PG/SG
Nick Smith Jr.,3000,PG/SG
Nick Smith Jr.,3000,PG/SG
Isaiah Livers,3000,PF
Isaiah Livers,3000,PF
Isaiah Livers,3000,PF
Terrence Shannon Jr.,3000,SF/PF
Terrence Shannon Jr.,3000,SF/PF
Terrence Shannon Jr.,3000,SF/PF
Terrence Shannon Jr.,3000,SF/PF
Jamaree Bouyea,3000,PG
Jamaree Bouyea,3000,PG
Jamaree Bouyea,3000,PG
JD Davison,3000,PG
JD Davison,3000,PG
JD Davison,3000,PG
Jevon Carter,3000,PG/SG
Jevon Carter,3000,PG/SG
Jevon Carter,3000,PG/SG
Jevon Carter,3000,PG/SG
Maxi Kleber,3000,PF/C
Maxi Kleber,3000,PF/C
Maxi Kleber,3000,PF/C
Maxi Kleber,3000,PF/C
Khaman Maluach,3000,C
Khaman Maluach,3000,C
Jonathan Kuminga,3000,PF
Jonathan Kuminga,3000,PF
Jonathan Kuminga,3000,PF
Jordan McLaughlin,3000,PG
Jordan McLaughlin,3000,PG
Jordan McLaughlin,3000,PG
Keshad Johnson,3000,SF/PF
Keshad Johnson,3000,SF/PF
Keshad Johnson,3000,SF/PF
Keshad Johnson,3000,SF/PF
Leonard Miller,3000,SF/PF
Leonard Miller,3000,SF/PF
Leonard Miller,3000,SF/PF
Leonard Miller,3000,SF/PF
Johnny Juzang,3000,SG/SF
Johnny Juzang,3000,SG/SF
Johnny Juzang,3000,SG/SF
Johnny Juzang,3000,SG/SF
Johnny Juzang,3000,SG/SF
Jeff Green,3000,C
Jeff Green,3000,C
Chris Paul,3000,PG
Chris Paul,3000,PG
Chris Paul,3000,PG
Adou Thiero,3000,PF
Adou Thiero,3000,PF
Adou Thiero,3000,PF
Joe Ingles,3000,SF/PF
Joe Ingles,3000,SF/PF
Joe Ingles,3000,SF/PF
Joe Ingles,3000,SF/PF
Devin Carter,3000,PG/SG
Devin Carter,3000,PG/SG
Devin Carter,3000,PG/SG
Devin Carter,3000,PG/SG
Garrett Temple,3000,SF
Garrett Temple,3000,SF
Garrett Temple,3000,SF
Bismack Biyombo,3000,C
Bismack Biyombo,3000,C
David Jones-Garcia,3000,PG/SG
David Jones-Garcia,3000,PG/SG
David Jones-Garcia,3000,PG/SG
David Jones-Garcia,3000,PG/SG
Alijah Martin,3000,SG
Alijah Martin,3000,SG
Alijah Martin,3000,SG
Lachlan Olbrich,3000,C
Lachlan Olbrich,3000,C
Johni Broome,3000,C
Johni Broome,3000,C
Doug McDermott,3000,SF/PF
Doug McDermott,3000,SF/PF
Doug McDermott,3000,SF/PF
Doug McDermott,3000,SF/PF
EJ Harkless,3000,PG/SG
EJ Harkless,3000,PG/SG
EJ Harkless,3000,PG/SG
EJ Harkless,3000,PG/SG
Eric Gordon,3000,PG/SG
Eric Gordon,3000,PG/SG
Eric Gordon,3000,PG/SG
Eric Gordon,3000,PG/SG
Kyle Lowry,3000,PG
Kyle Lowry,3000,PG
Kyle Lowry,3000,PG
Bradley Beal,3000,PG/SG
Bradley Beal,3000,PG/SG
Bradley Beal,3000,PG/SG
Bradley Beal,3000,PG/SG
Jahmir Young,3000,PG
Jahmir Young,3000,PG
Jahmir Young,3000,PG
Emanuel Miller,3000,SF/PF
Emanuel Miller,3000,SF/PF
Emanuel Miller,3000,SF/PF
Emanuel Miller,3000,SF/PF
Dario Saric,3000,PF/C
Dario Saric,3000,PF/C
Dario Saric,3000,PF/C
Dario Saric,3000,PF/C
Curtis Jones,3000,PG
Curtis Jones,3000,PG
Curtis Jones,3000,PG
Walker Kessler,3000,C
Walker Kessler,3000,C
Chris Manon,3000,SF
Chris Manon,3000,SF
Chris Manon,3000,SF
Kobe Bufkin,3000,PG/SG
Kobe Bufkin,3000,PG/SG
Kobe Bufkin,3000,PG/SG
Kobe Bufkin,3000,PG/SG
Noa Essengue,3000,SF
Noa Essengue,3000,SF
Noa Essengue,3000,SF
Harrison Ingram,3000,SF
Harrison Ingram,3000,SF
Harrison Ingram,3000,SF
Koby Brea,3000,SG
Koby Brea,3000,SG
Koby Brea,3000,SG
Chucky Hepburn,3000,PG
Chucky Hepburn,3000,PG
Chucky Hepburn,3000,PG
Isaiah Crawford,3000,SF
Isaiah Crawford,3000,SF
Isaiah Crawford,3000,SF
Seth Curry,3000,PG
Seth Curry,3000,PG
Seth Curry,3000,PG
Vladislav Goldin,3000,C
Vladislav Goldin,3000,C
Daeqwon Plowden,3000,SF/PF
Daeqwon Plowden,3000,SF/PF
Daeqwon Plowden,3000,SF/PF
Daeqwon Plowden,3000,SF/PF
Oscar Tshiebwe,3000,C
Oscar Tshiebwe,3000,C
Stanley Umude,3000,SG/SF
Stanley Umude,3000,SG/SF
Stanley Umude,3000,SG/SF
Stanley Umude,3000,SG/SF
Stanley Umude,3000,SG/SF
Tristen Newton,3000,PG/SG
Tristen Newton,3000,PG/SG
Tristen Newton,3000,PG/SG
Tristen Newton,3000,PG/SG
Fred VanVleet,3000,PG
Fred VanVleet,3000,PG
Fred VanVleet,3000,PG
Marjon Beauchamp,3000,SG
Marjon Beauchamp,3000,SG
Marjon Beauchamp,3000,SG
Yuki Kawamura,3000,PG
Yuki Kawamura,3000,PG
Yuki Kawamura,3000,PG
Isaiah Stevens,3000,PG
Isaiah Stevens,3000,PG
Isaiah Stevens,3000,PG
Malevy Leons,3000,PF
Malevy Leons,3000,PF
Malevy Leons,3000,PF
L.J. Cryer,3000,PG
L.J. Cryer,3000,PG
L.J. Cryer,3000,PG
Tamar Bates,3000,SG
Tamar Bates,3000,SG
Tamar Bates,3000,SG
John Tonje,3000,SG/SF
John Tonje,3000,SG/SF
John Tonje,3000,SG/SF
John Tonje,3000,SG/SF
John Tonje,3000,SG/SF
Georges Niang,3000,SF
Georges Niang,3000,SF
Georges Niang,3000,SF
Patrick Baldwin Jr.,3000,PF
Patrick Baldwin Jr.,3000,PF
Patrick Baldwin Jr.,3000,PF
Enrique Freeman,3000,PF/C
Enrique Freeman,3000,PF/C
Enrique Freeman,3000,PF/C
Enrique Freeman,3000,PF/C
Rocco Zikarsky,3000,C
Rocco Zikarsky,3000,C
