SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22024,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.931,82,0.1,1.38,0.71,0.149,0.048,0.144,0.039,0.702,0.71,933,1288,557,785,228
22024,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.31,82,0.101,1.271,0.638,0.16,0.052,0.158,0.044,0.634,0.638,938,1192,498,780,282
22024,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,1.0,82,0.08,1.427,0.734,0.145,0.05,0.141,0.036,0.717,0.734,743,1060,459,625,166
22024,1610612737,ATL,Atlanta Hawks,Cut,Offensive,0.379,82,0.086,1.276,0.658,0.131,0.049,0.127,0.032,0.646,0.658,819,1045,459,698,239
22024,1610612761,TOR,Toronto Raptors,Cut,Offensive,0.034,82,0.093,1.166,0.592,0.134,0.065,0.131,0.029,0.591,0.592,875,1020,430,726,296
22024,1610612760,OKC,Oklahoma City Thunder,Cut,Offensive,0.759,82,0.077,1.34,0.671,0.14,0.047,0.139,0.034,0.671,0.671,706,946,401,598,197
22024,1610612753,ORL,Orlando Magic,Cut,Offensive,0.517,82,0.077,1.305,0.662,0.168,0.061,0.165,0.049,0.659,0.662,689,899,374,565,191
22024,1610612752,NYK,New York Knicks,Cut,Offensive,0.414,82,0.076,1.293,0.671,0.095,0.054,0.095,0.023,0.65,0.671,682,882,400,596,196
22024,1610612742,DAL,Dallas Mavericks,Cut,Offensive,0.793,82,0.071,1.347,0.71,0.166,0.062,0.16,0.028,0.698,0.71,643,866,365,514,149
22024,1610612747,LAL,Los Angeles Lakers,Cut,Offensive,0.828,82,0.07,1.35,0.7,0.155,0.05,0.149,0.037,0.69,0.7,625,844,364,520,156
22024,1610612763,MEM,Memphis Grizzlies,Cut,Offensive,0.345,82,0.068,1.272,0.639,0.124,0.05,0.123,0.042,0.632,0.639,661,841,367,574,207
22024,1610612762,UTA,Utah Jazz,Cut,Offensive,0.552,82,0.068,1.31,0.659,0.187,0.057,0.176,0.055,0.654,0.659,636,833,340,516,176
22024,1610612746,LAC,LA Clippers,Cut,Offensive,0.862,82,0.066,1.358,0.684,0.109,0.027,0.106,0.036,0.681,0.684,587,797,361,528,167
22024,1610612748,MIA,Miami Heat,Cut,Offensive,0.276,82,0.07,1.264,0.645,0.118,0.054,0.115,0.029,0.637,0.645,625,790,345,535,190
22024,1610612745,HOU,Houston Rockets,Cut,Offensive,0.207,82,0.065,1.252,0.639,0.127,0.042,0.125,0.029,0.638,0.639,622,779,342,535,193
22024,1610612758,SAC,Sacramento Kings,Cut,Offensive,0.448,82,0.065,1.298,0.662,0.159,0.066,0.157,0.047,0.653,0.662,593,770,323,488,165
22024,1610612765,DET,Detroit Pistons,Cut,Offensive,0.724,82,0.062,1.339,0.701,0.176,0.054,0.171,0.037,0.691,0.701,573,767,324,462,138
22024,1610612756,PHX,Phoenix Suns,Cut,Offensive,0.138,82,0.068,1.228,0.637,0.121,0.064,0.115,0.02,0.621,0.637,610,749,324,509,185
22024,1610612740,NOP,New Orleans Pelicans,Cut,Offensive,0.069,82,0.067,1.176,0.606,0.139,0.074,0.138,0.038,0.595,0.606,624,734,312,515,203
22024,1610612754,IND,Indiana Pacers,Cut,Offensive,0.655,82,0.06,1.335,0.678,0.159,0.042,0.156,0.038,0.678,0.678,546,729,310,457,147
22024,1610612764,WAS,Washington Wizards,Cut,Offensive,0.172,82,0.063,1.243,0.634,0.137,0.065,0.132,0.032,0.624,0.634,585,727,308,486,178
22024,1610612738,BOS,Boston Celtics,Cut,Offensive,0.897,82,0.059,1.364,0.699,0.132,0.043,0.13,0.015,0.696,0.699,530,723,311,445,134
22024,1610612766,CHA,Charlotte Hornets,Cut,Offensive,0.241,82,0.062,1.255,0.656,0.169,0.082,0.162,0.049,0.632,0.656,573,719,300,457,157
22024,1610612759,SAS,San Antonio Spurs,Cut,Offensive,0.483,82,0.06,1.301,0.666,0.139,0.056,0.138,0.042,0.652,0.666,552,718,311,467,156
22024,1610612749,MIL,Milwaukee Bucks,Cut,Offensive,0.621,82,0.06,1.333,0.683,0.145,0.058,0.134,0.03,0.677,0.683,538,717,304,445,141
22024,1610612750,MIN,Minnesota Timberwolves,Cut,Offensive,0.69,82,0.059,1.338,0.686,0.141,0.049,0.137,0.034,0.677,0.686,532,712,308,449,141
22024,1610612741,CHI,Chicago Bulls,Cut,Offensive,0.966,82,0.054,1.389,0.702,0.138,0.047,0.134,0.041,0.694,0.702,509,707,306,436,130
22024,1610612751,BKN,Brooklyn Nets,Cut,Offensive,0.103,82,0.064,1.218,0.627,0.102,0.049,0.1,0.026,0.616,0.627,570,694,313,499,186
22024,1610612755,PHI,Philadelphia 76ers,Cut,Offensive,0.586,82,0.051,1.326,0.661,0.182,0.05,0.168,0.046,0.661,0.661,457,606,246,372,126
22024,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.0,82,0.051,1.144,0.606,0.132,0.097,0.128,0.035,0.579,0.606,485,555,237,391,154
22024,1610612738,BOS,Boston Celtics,Cut,Defensive,0.655,82,0.059,1.279,0.658,0.128,0.054,0.126,0.027,0.656,0.658,523,669,291,442,151
22024,1610612753,ORL,Orlando Magic,Cut,Defensive,0.69,82,0.061,1.277,0.668,0.153,0.072,0.149,0.036,0.653,0.668,531,678,288,431,143
22024,1610612761,TOR,Toronto Raptors,Cut,Defensive,0.345,82,0.058,1.313,0.671,0.147,0.054,0.146,0.041,0.664,0.671,536,704,302,450,148
22024,1610612752,NYK,New York Knicks,Cut,Defensive,0.0,82,0.059,1.376,0.7,0.157,0.043,0.142,0.036,0.693,0.7,534,735,312,446,134
22024,1610612745,HOU,Houston Rockets,Cut,Defensive,0.897,82,0.065,1.24,0.65,0.151,0.069,0.148,0.035,0.629,0.65,596,739,316,486,170
22024,1610612760,OKC,Oklahoma City Thunder,Cut,Defensive,0.586,82,0.062,1.287,0.645,0.193,0.043,0.189,0.055,0.652,0.645,581,748,307,476,169
22024,1610612766,CHA,Charlotte Hornets,Cut,Defensive,0.483,82,0.065,1.295,0.657,0.125,0.038,0.119,0.022,0.655,0.657,586,759,331,504,173
22024,1610612744,GSW,Golden State Warriors,Cut,Defensive,0.966,82,0.07,1.214,0.633,0.142,0.082,0.138,0.042,0.61,0.633,636,772,330,521,191
22024,1610612750,MIN,Minnesota Timberwolves,Cut,Defensive,0.862,82,0.069,1.241,0.634,0.152,0.061,0.146,0.042,0.628,0.634,623,773,327,516,189
22024,1610612759,SAS,San Antonio Spurs,Cut,Defensive,0.724,82,0.067,1.27,0.656,0.12,0.061,0.118,0.024,0.642,0.656,618,785,342,521,179
22024,1610612756,PHX,Phoenix Suns,Cut,Defensive,0.31,82,0.067,1.318,0.663,0.138,0.044,0.137,0.038,0.664,0.663,607,800,344,519,175
22024,1610612763,MEM,Memphis Grizzlies,Cut,Defensive,0.517,82,0.066,1.289,0.645,0.176,0.046,0.17,0.037,0.655,0.645,629,811,330,512,182
22024,1610612748,MIA,Miami Heat,Cut,Defensive,0.379,82,0.069,1.311,0.672,0.123,0.056,0.123,0.035,0.656,0.672,620,813,357,531,174
22024,1610612739,CLE,Cleveland Cavaliers,Cut,Defensive,0.759,82,0.07,1.256,0.638,0.149,0.052,0.146,0.04,0.635,0.638,652,819,349,547,198
22024,1610612747,LAL,Los Angeles Lakers,Cut,Defensive,0.207,82,0.067,1.343,0.696,0.144,0.067,0.141,0.039,0.673,0.696,612,822,353,507,154
22024,1610612762,UTA,Utah Jazz,Cut,Defensive,1.0,82,0.074,1.206,0.624,0.114,0.054,0.114,0.013,0.62,0.624,690,832,364,583,219
22024,1610612749,MIL,Milwaukee Bucks,Cut,Defensive,0.931,82,0.073,1.24,0.634,0.115,0.046,0.11,0.024,0.626,0.634,672,833,368,580,212
22024,1610612746,LAC,LA Clippers,Cut,Defensive,0.621,82,0.073,1.285,0.642,0.137,0.042,0.132,0.034,0.648,0.642,650,835,357,556,199
22024,1610612765,DET,Detroit Pistons,Cut,Defensive,0.276,82,0.069,1.324,0.68,0.173,0.064,0.17,0.052,0.664,0.68,636,842,352,518,166
22024,1610612758,SAC,Sacramento Kings,Cut,Defensive,0.241,82,0.07,1.341,0.687,0.132,0.046,0.132,0.03,0.68,0.687,634,850,371,540,169
22024,1610612740,NOP,New Orleans Pelicans,Cut,Defensive,0.069,82,0.068,1.362,0.713,0.136,0.07,0.13,0.043,0.683,0.713,625,851,373,523,150
22024,1610612743,DEN,Denver Nuggets,Cut,Defensive,0.793,82,0.074,1.256,0.65,0.138,0.059,0.138,0.039,0.635,0.65,696,874,381,586,205
22024,1610612741,CHI,Chicago Bulls,Cut,Defensive,0.172,82,0.068,1.347,0.68,0.133,0.04,0.133,0.045,0.675,0.68,649,874,385,566,181
22024,1610612754,IND,Indiana Pacers,Cut,Defensive,0.448,82,0.073,1.306,0.668,0.132,0.05,0.126,0.029,0.665,0.668,680,888,385,576,191
22024,1610612757,POR,Portland Trail Blazers,Cut,Defensive,0.828,82,0.077,1.253,0.637,0.156,0.068,0.146,0.042,0.632,0.637,711,891,371,582,211
22024,1610612742,DAL,Dallas Mavericks,Cut,Defensive,0.552,82,0.074,1.288,0.671,0.127,0.056,0.124,0.022,0.653,0.671,692,891,389,580,191
22024,1610612764,WAS,Washington Wizards,Cut,Defensive,0.103,82,0.07,1.355,0.683,0.161,0.058,0.155,0.041,0.68,0.683,660,894,371,543,172
22024,1610612751,BKN,Brooklyn Nets,Cut,Defensive,0.034,82,0.079,1.367,0.699,0.146,0.046,0.136,0.031,0.689,0.699,700,957,411,588,177
22024,1610612737,ATL,Atlanta Hawks,Cut,Defensive,0.138,82,0.077,1.35,0.682,0.154,0.053,0.148,0.045,0.678,0.682,729,984,417,611,194
22024,1610612755,PHI,Philadelphia 76ers,Cut,Defensive,0.414,82,0.083,1.309,0.672,0.135,0.061,0.131,0.036,0.655,0.672,753,986,425,632,207
22024,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.552,82,0.077,0.956,0.424,0.083,0.09,0.075,0.013,0.425,0.492,708,677,252,594,342
22024,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.276,82,0.081,0.894,0.405,0.088,0.148,0.081,0.017,0.387,0.479,724,647,229,565,336
22024,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.828,82,0.068,0.995,0.44,0.101,0.09,0.095,0.024,0.441,0.517,633,630,232,527,295
22024,1610612762,UTA,Utah Jazz,Handoff,Offensive,0.862,82,0.062,1.002,0.437,0.109,0.153,0.098,0.031,0.414,0.536,580,581,195,446,251
22024,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,1.0,82,0.058,1.056,0.427,0.1,0.083,0.09,0.025,0.433,0.531,520,549,187,438,251
22024,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.517,82,0.062,0.948,0.4,0.085,0.071,0.079,0.014,0.411,0.475,579,549,199,497,298
22024,1610612748,MIA,Miami Heat,Handoff,Offensive,0.966,82,0.055,1.033,0.437,0.061,0.092,0.055,0.01,0.424,0.537,491,507,184,421,237
22024,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.138,82,0.058,0.873,0.36,0.081,0.098,0.076,0.022,0.363,0.445,543,474,165,458,293
22024,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.414,82,0.054,0.918,0.403,0.096,0.125,0.088,0.027,0.392,0.478,513,471,167,414,247
22024,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.103,82,0.056,0.872,0.369,0.094,0.088,0.084,0.013,0.383,0.438,522,455,160,434,274
22024,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.069,82,0.057,0.831,0.365,0.085,0.111,0.081,0.013,0.361,0.437,540,449,161,441,280
22024,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.793,82,0.049,0.993,0.454,0.077,0.113,0.072,0.018,0.432,0.533,444,441,167,368,201
22024,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.241,82,0.052,0.893,0.382,0.079,0.121,0.067,0.017,0.368,0.474,478,427,149,390,241
22024,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.621,82,0.047,0.959,0.418,0.138,0.126,0.129,0.025,0.429,0.491,443,425,141,337,196
22024,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.69,82,0.046,0.981,0.425,0.084,0.117,0.07,0.012,0.41,0.52,429,421,148,348,200
22024,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.0,82,0.056,0.815,0.342,0.058,0.093,0.054,0.006,0.34,0.421,514,419,150,439,289
22024,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.345,82,0.048,0.905,0.429,0.102,0.12,0.1,0.025,0.417,0.477,441,399,152,354,202
22024,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.655,82,0.045,0.961,0.39,0.107,0.083,0.1,0.024,0.4,0.48,412,396,134,344,210
22024,1610612746,LAC,LA Clippers,Handoff,Offensive,0.759,82,0.043,0.99,0.437,0.116,0.1,0.111,0.01,0.452,0.502,389,385,135,309,174
22024,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.31,82,0.045,0.904,0.388,0.073,0.096,0.071,0.019,0.381,0.467,425,384,140,361,221
22024,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.724,82,0.042,0.987,0.447,0.049,0.088,0.049,0.016,0.426,0.521,385,380,151,338,187
22024,1610612752,NYK,New York Knicks,Handoff,Offensive,0.448,82,0.045,0.927,0.408,0.068,0.083,0.059,0.02,0.401,0.475,409,379,145,355,210
22024,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.931,82,0.039,1.014,0.481,0.076,0.11,0.073,0.017,0.454,0.553,355,360,142,295,153
22024,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,0.172,82,0.042,0.883,0.389,0.091,0.101,0.08,0.021,0.389,0.452,375,331,121,311,190
22024,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.207,82,0.039,0.885,0.352,0.095,0.083,0.089,0.017,0.372,0.433,349,309,103,293,190
22024,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.034,82,0.04,0.828,0.386,0.064,0.114,0.064,0.019,0.367,0.441,360,298,117,303,186
22024,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.897,82,0.029,1.004,0.407,0.065,0.087,0.061,0.011,0.403,0.529,263,264,92,226,134
22024,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.483,82,0.032,0.929,0.454,0.088,0.163,0.081,0.021,0.417,0.509,283,263,99,218,119
22024,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.379,82,0.03,0.91,0.412,0.108,0.133,0.094,0.018,0.403,0.481,278,253,89,216,127
22024,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.586,82,0.02,0.959,0.429,0.051,0.097,0.046,0.005,0.408,0.518,196,188,72,168,96
22024,1610612751,BKN,Brooklyn Nets,Handoff,Defensive,0.897,82,0.037,0.856,0.373,0.096,0.129,0.081,0.015,0.372,0.435,333,285,98,263,165
22024,1610612755,PHI,Philadelphia 76ers,Handoff,Defensive,0.724,82,0.04,0.904,0.42,0.079,0.159,0.077,0.022,0.384,0.503,365,330,120,286,166
22024,1610612744,GSW,Golden State Warriors,Handoff,Defensive,1.0,82,0.048,0.823,0.377,0.073,0.143,0.066,0.027,0.349,0.45,441,363,135,358,223
22024,1610612760,OKC,Oklahoma City Thunder,Handoff,Defensive,0.931,82,0.047,0.834,0.355,0.1,0.105,0.089,0.014,0.369,0.42,439,366,126,355,229
22024,1610612746,LAC,LA Clippers,Handoff,Defensive,0.828,82,0.048,0.876,0.391,0.097,0.15,0.094,0.018,0.376,0.469,434,380,131,335,204
22024,1610612763,MEM,Memphis Grizzlies,Handoff,Defensive,0.966,82,0.048,0.833,0.364,0.087,0.11,0.084,0.017,0.368,0.426,462,385,138,379,241
22024,1610612753,ORL,Orlando Magic,Handoff,Defensive,0.621,82,0.049,0.92,0.425,0.092,0.134,0.073,0.021,0.406,0.496,426,392,144,339,195
22024,1610612750,MIN,Minnesota Timberwolves,Handoff,Defensive,0.793,82,0.049,0.885,0.39,0.086,0.099,0.086,0.011,0.396,0.459,444,393,143,367,224
22024,1610612752,NYK,New York Knicks,Handoff,Defensive,0.862,82,0.051,0.873,0.384,0.072,0.092,0.068,0.026,0.377,0.441,456,398,151,393,242
22024,1610612749,MIL,Milwaukee Bucks,Handoff,Defensive,0.759,82,0.05,0.888,0.381,0.09,0.092,0.079,0.02,0.385,0.452,457,406,146,383,237
22024,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.586,82,0.048,0.921,0.419,0.073,0.109,0.063,0.02,0.401,0.492,441,406,155,370,215
22024,1610612737,ATL,Atlanta Hawks,Handoff,Defensive,0.69,82,0.048,0.905,0.392,0.084,0.108,0.079,0.02,0.38,0.475,453,410,147,375,228
22024,1610612739,CLE,Cleveland Cavaliers,Handoff,Defensive,0.517,82,0.048,0.927,0.392,0.1,0.111,0.091,0.011,0.391,0.482,450,417,141,360,219
22024,1610612738,BOS,Boston Celtics,Handoff,Defensive,0.172,82,0.048,0.981,0.43,0.077,0.075,0.073,0.019,0.429,0.5,427,419,159,370,211
22024,1610612742,DAL,Dallas Mavericks,Handoff,Defensive,0.345,82,0.048,0.956,0.445,0.084,0.118,0.082,0.016,0.427,0.514,450,430,163,366,203
22024,1610612740,NOP,New Orleans Pelicans,Handoff,Defensive,0.103,82,0.046,1.019,0.428,0.099,0.099,0.094,0.019,0.427,0.522,424,432,149,348,199
22024,1610612748,MIA,Miami Heat,Handoff,Defensive,0.241,82,0.05,0.965,0.41,0.102,0.106,0.1,0.02,0.415,0.493,451,435,150,366,216
22024,1610612762,UTA,Utah Jazz,Handoff,Defensive,0.034,82,0.045,1.046,0.424,0.091,0.077,0.084,0.005,0.439,0.529,417,436,148,349,201
22024,1610612758,SAC,Sacramento Kings,Handoff,Defensive,0.207,82,0.051,0.974,0.427,0.103,0.1,0.096,0.022,0.426,0.504,458,446,160,375,215
22024,1610612754,IND,Indiana Pacers,Handoff,Defensive,0.276,82,0.05,0.957,0.43,0.09,0.105,0.086,0.021,0.424,0.5,467,447,166,386,220
22024,1610612757,POR,Portland Trail Blazers,Handoff,Defensive,0.655,82,0.053,0.914,0.404,0.063,0.102,0.057,0.014,0.392,0.484,490,448,168,416,248
22024,1610612756,PHX,Phoenix Suns,Handoff,Defensive,0.448,82,0.053,0.938,0.388,0.087,0.089,0.079,0.017,0.395,0.472,484,454,158,407,249
22024,1610612765,DET,Detroit Pistons,Handoff,Defensive,0.379,82,0.052,0.954,0.428,0.082,0.103,0.071,0.015,0.418,0.508,478,456,170,397,227
22024,1610612743,DEN,Denver Nuggets,Handoff,Defensive,0.552,82,0.053,0.924,0.401,0.091,0.101,0.087,0.014,0.406,0.472,497,459,164,409,245
22024,1610612759,SAS,San Antonio Spurs,Handoff,Defensive,0.483,82,0.054,0.93,0.41,0.06,0.114,0.056,0.004,0.396,0.492,500,465,170,415,245
22024,1610612764,WAS,Washington Wizards,Handoff,Defensive,0.414,82,0.053,0.952,0.418,0.07,0.106,0.062,0.024,0.401,0.496,499,475,177,423,246
22024,1610612747,LAL,Los Angeles Lakers,Handoff,Defensive,0.138,82,0.052,1.017,0.437,0.083,0.098,0.074,0.036,0.42,0.524,471,479,176,403,227
22024,1610612741,CHI,Chicago Bulls,Handoff,Defensive,0.31,82,0.053,0.956,0.396,0.107,0.069,0.099,0.016,0.416,0.475,505,483,168,424,256
22024,1610612766,CHA,Charlotte Hornets,Handoff,Defensive,0.069,82,0.052,1.025,0.447,0.087,0.125,0.076,0.011,0.431,0.554,473,485,169,378,209
22024,1610612761,TOR,Toronto Raptors,Handoff,Defensive,0.0,82,0.053,1.086,0.455,0.106,0.074,0.098,0.025,0.458,0.544,489,531,188,413,225
22024,1610612746,LAC,LA Clippers,Isolation,Offensive,0.862,82,0.12,0.972,0.388,0.159,0.106,0.155,0.025,0.428,0.454,1078,1048,318,820,502
22024,1610612742,DAL,Dallas Mavericks,Isolation,Offensive,0.793,82,0.1,0.952,0.424,0.126,0.098,0.119,0.023,0.437,0.477,908,864,308,726,418
22024,1610612760,OKC,Oklahoma City Thunder,Isolation,Offensive,0.966,82,0.09,1.034,0.451,0.14,0.06,0.127,0.025,0.484,0.488,834,862,310,688,378
22024,1610612738,BOS,Boston Celtics,Isolation,Offensive,0.828,82,0.1,0.956,0.413,0.116,0.075,0.106,0.022,0.433,0.466,896,857,308,745,437
22024,1610612747,LAL,Los Angeles Lakers,Isolation,Offensive,0.897,82,0.09,0.983,0.426,0.137,0.085,0.134,0.031,0.451,0.473,801,787,276,648,372
22024,1610612755,PHI,Philadelphia 76ers,Isolation,Offensive,0.483,82,0.094,0.899,0.418,0.116,0.094,0.108,0.027,0.426,0.455,848,762,290,693,403
22024,1610612749,MIL,Milwaukee Bucks,Isolation,Offensive,0.759,82,0.084,0.939,0.453,0.13,0.096,0.121,0.023,0.454,0.48,753,707,272,600,328
22024,1610612763,MEM,Memphis Grizzlies,Isolation,Offensive,0.621,82,0.076,0.914,0.441,0.137,0.121,0.127,0.037,0.439,0.47,735,672,252,572,320
22024,1610612757,POR,Portland Trail Blazers,Isolation,Offensive,0.414,82,0.076,0.876,0.386,0.139,0.103,0.131,0.036,0.407,0.425,718,629,220,570,350
22024,1610612750,MIN,Minnesota Timberwolves,Isolation,Offensive,0.345,82,0.078,0.873,0.394,0.122,0.146,0.113,0.015,0.399,0.455,711,621,209,531,322
22024,1610612752,NYK,New York Knicks,Isolation,Offensive,0.69,82,0.073,0.926,0.419,0.142,0.104,0.135,0.045,0.425,0.456,661,612,221,528,307
22024,1610612745,HOU,Houston Rockets,Isolation,Offensive,0.207,82,0.076,0.842,0.403,0.116,0.109,0.107,0.019,0.41,0.43,727,612,233,578,345
22024,1610612756,PHX,Phoenix Suns,Isolation,Offensive,1.0,82,0.065,1.054,0.504,0.151,0.106,0.132,0.037,0.503,0.526,575,606,226,448,222
