SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22024,1610612758,SAC,Sacramento Kings,Isolation,Offensive,0.552,82,0.072,0.911,0.413,0.126,0.076,0.123,0.021,0.437,0.442,661,602,224,542,318
22024,1610612762,UTA,Utah Jazz,Isolation,Offensive,0.138,82,0.076,0.837,0.36,0.154,0.107,0.14,0.025,0.396,0.4,712,596,196,544,348
22024,1610612759,SAS,San Antonio Spurs,Isolation,Offensive,0.517,82,0.069,0.902,0.407,0.133,0.093,0.126,0.025,0.431,0.442,633,571,206,506,300
22024,1610612753,ORL,Orlando Magic,Isolation,Offensive,0.241,82,0.072,0.861,0.401,0.136,0.104,0.124,0.028,0.418,0.43,646,556,204,509,305
22024,1610612740,NOP,New Orleans Pelicans,Isolation,Offensive,0.034,82,0.069,0.824,0.374,0.148,0.11,0.138,0.02,0.405,0.399,637,525,182,486,304
22024,1610612748,MIA,Miami Heat,Isolation,Offensive,0.379,82,0.066,0.874,0.418,0.12,0.097,0.111,0.022,0.431,0.434,585,511,197,471,274
22024,1610612766,CHA,Charlotte Hornets,Isolation,Offensive,0.586,82,0.06,0.913,0.4,0.129,0.093,0.126,0.024,0.426,0.434,549,501,176,440,264
22024,1610612765,DET,Detroit Pistons,Isolation,Offensive,0.31,82,0.059,0.87,0.413,0.131,0.124,0.12,0.033,0.418,0.439,548,477,176,426,250
22024,1610612754,IND,Indiana Pacers,Isolation,Offensive,0.724,82,0.056,0.933,0.429,0.114,0.087,0.105,0.034,0.436,0.468,507,473,181,422,241
22024,1610612751,BKN,Brooklyn Nets,Isolation,Offensive,0.448,82,0.057,0.876,0.392,0.143,0.11,0.132,0.026,0.415,0.43,509,446,154,393,239
22024,1610612739,CLE,Cleveland Cavaliers,Isolation,Offensive,0.276,82,0.055,0.867,0.397,0.123,0.113,0.113,0.018,0.408,0.446,505,438,157,395,238
22024,1610612743,DEN,Denver Nuggets,Isolation,Offensive,0.655,82,0.05,0.919,0.452,0.099,0.107,0.092,0.015,0.448,0.484,467,429,171,378,207
22024,1610612741,CHI,Chicago Bulls,Isolation,Offensive,0.931,82,0.045,0.991,0.425,0.133,0.077,0.122,0.026,0.45,0.486,427,423,148,348,200
22024,1610612744,GSW,Golden State Warriors,Isolation,Offensive,0.172,82,0.05,0.837,0.368,0.15,0.096,0.139,0.026,0.405,0.4,467,391,134,364,230
22024,1610612764,WAS,Washington Wizards,Isolation,Offensive,0.069,82,0.043,0.832,0.386,0.109,0.133,0.096,0.03,0.383,0.431,405,337,123,319,196
22024,1610612761,TOR,Toronto Raptors,Isolation,Offensive,0.103,82,0.041,0.832,0.392,0.131,0.098,0.126,0.018,0.42,0.412,388,323,120,306,186
22024,1610612737,ATL,Atlanta Hawks,Isolation,Offensive,0.0,82,0.041,0.791,0.322,0.157,0.113,0.139,0.015,0.376,0.355,388,307,93,289,196
22024,1610612752,NYK,New York Knicks,Isolation,Defensive,0.759,82,0.058,0.865,0.391,0.118,0.089,0.112,0.017,0.412,0.427,527,456,167,427,260
22024,1610612760,OKC,Oklahoma City Thunder,Isolation,Defensive,1.0,82,0.062,0.812,0.368,0.145,0.136,0.134,0.029,0.386,0.402,581,472,160,435,275
22024,1610612763,MEM,Memphis Grizzlies,Isolation,Defensive,0.966,82,0.064,0.817,0.345,0.151,0.118,0.144,0.031,0.381,0.384,611,499,161,466,305
22024,1610612755,PHI,Philadelphia 76ers,Isolation,Defensive,0.414,82,0.059,0.93,0.456,0.144,0.157,0.131,0.02,0.448,0.49,542,504,178,390,212
22024,1610612748,MIA,Miami Heat,Isolation,Defensive,0.931,82,0.069,0.824,0.38,0.105,0.105,0.095,0.021,0.393,0.41,619,510,191,502,311
22024,1610612759,SAS,San Antonio Spurs,Isolation,Defensive,0.69,82,0.063,0.888,0.412,0.107,0.097,0.104,0.031,0.414,0.444,587,521,200,485,285
22024,1610612749,MIL,Milwaukee Bucks,Isolation,Defensive,0.828,82,0.067,0.851,0.375,0.147,0.109,0.136,0.026,0.402,0.414,617,525,178,475,297
22024,1610612751,BKN,Brooklyn Nets,Isolation,Defensive,0.897,82,0.073,0.826,0.375,0.122,0.116,0.109,0.026,0.385,0.408,649,536,192,512,320
22024,1610612766,CHA,Charlotte Hornets,Isolation,Defensive,0.103,82,0.061,0.973,0.425,0.148,0.083,0.139,0.027,0.456,0.474,555,540,188,442,254
22024,1610612756,PHX,Phoenix Suns,Isolation,Defensive,0.655,82,0.067,0.888,0.4,0.13,0.105,0.126,0.018,0.422,0.441,609,541,191,477,286
22024,1610612741,CHI,Chicago Bulls,Isolation,Defensive,0.345,82,0.061,0.932,0.415,0.122,0.067,0.108,0.022,0.443,0.446,584,544,202,487,285
22024,1610612758,SAC,Sacramento Kings,Isolation,Defensive,0.31,82,0.065,0.934,0.408,0.131,0.098,0.129,0.02,0.431,0.456,589,550,190,466,276
22024,1610612746,LAC,LA Clippers,Isolation,Defensive,0.862,82,0.074,0.845,0.38,0.136,0.13,0.13,0.024,0.397,0.42,660,558,190,500,310
22024,1610612757,POR,Portland Trail Blazers,Isolation,Defensive,0.621,82,0.071,0.89,0.403,0.142,0.119,0.127,0.029,0.419,0.436,656,584,203,504,301
22024,1610612754,IND,Indiana Pacers,Isolation,Defensive,0.138,82,0.065,0.962,0.451,0.12,0.086,0.107,0.028,0.455,0.491,607,584,225,499,274
22024,1610612740,NOP,New Orleans Pelicans,Isolation,Defensive,0.448,82,0.069,0.926,0.405,0.135,0.1,0.121,0.025,0.428,0.453,638,591,204,504,300
22024,1610612737,ATL,Atlanta Hawks,Isolation,Defensive,0.552,82,0.069,0.913,0.423,0.124,0.101,0.118,0.029,0.43,0.459,653,596,222,525,303
22024,1610612764,WAS,Washington Wizards,Isolation,Defensive,0.034,82,0.063,1.008,0.442,0.163,0.092,0.153,0.025,0.473,0.49,596,601,203,459,256
22024,1610612765,DET,Detroit Pistons,Isolation,Defensive,0.276,82,0.07,0.936,0.422,0.118,0.086,0.112,0.025,0.437,0.467,643,602,223,528,305
22024,1610612750,MIN,Minnesota Timberwolves,Isolation,Defensive,0.207,82,0.07,0.95,0.432,0.153,0.096,0.14,0.03,0.448,0.474,634,602,214,495,281
22024,1610612761,TOR,Toronto Raptors,Isolation,Defensive,0.172,82,0.069,0.961,0.44,0.15,0.081,0.132,0.031,0.46,0.469,642,617,226,514,288
22024,1610612743,DEN,Denver Nuggets,Isolation,Defensive,0.483,82,0.072,0.924,0.403,0.135,0.08,0.128,0.031,0.43,0.443,672,621,221,548,327
22024,1610612762,UTA,Utah Jazz,Isolation,Defensive,0.0,82,0.064,1.04,0.476,0.137,0.09,0.125,0.028,0.487,0.529,600,624,229,481,252
22024,1610612747,LAL,Los Angeles Lakers,Isolation,Defensive,0.793,82,0.08,0.86,0.394,0.128,0.112,0.119,0.026,0.407,0.432,729,627,226,573,347
22024,1610612744,GSW,Golden State Warriors,Isolation,Defensive,0.724,82,0.08,0.873,0.398,0.14,0.108,0.128,0.021,0.421,0.428,724,632,223,560,337
22024,1610612753,ORL,Orlando Magic,Isolation,Defensive,0.586,82,0.081,0.898,0.405,0.123,0.112,0.119,0.021,0.419,0.446,714,641,227,561,334
22024,1610612745,HOU,Houston Rockets,Isolation,Defensive,0.241,82,0.077,0.946,0.424,0.13,0.091,0.125,0.025,0.441,0.464,706,668,241,568,327
22024,1610612738,BOS,Boston Celtics,Isolation,Defensive,0.379,82,0.082,0.931,0.414,0.114,0.088,0.109,0.031,0.426,0.456,735,684,252,609,357
22024,1610612742,DAL,Dallas Mavericks,Isolation,Defensive,0.069,82,0.08,0.977,0.446,0.154,0.08,0.142,0.028,0.475,0.475,746,729,264,592,328
22024,1610612739,CLE,Cleveland Cavaliers,Isolation,Defensive,0.517,82,0.092,0.92,0.419,0.118,0.088,0.111,0.027,0.43,0.456,854,786,294,701,407
22024,1610612754,IND,Indiana Pacers,Misc,Offensive,0.966,82,0.055,0.585,0.458,0.198,0.531,0.024,0.012,0.305,0.507,501,293,65,142,77
22024,1610612739,CLE,Cleveland Cavaliers,Misc,Offensive,1.0,82,0.047,0.657,0.457,0.276,0.49,0.03,0.009,0.362,0.5,431,283,48,105,57
22024,1610612753,ORL,Orlando Magic,Misc,Offensive,0.897,82,0.057,0.55,0.409,0.209,0.533,0.02,0.002,0.3,0.451,507,279,54,132,78
22024,1610612737,ATL,Atlanta Hawks,Misc,Offensive,0.931,82,0.053,0.552,0.351,0.233,0.504,0.022,0.004,0.311,0.384,502,277,47,134,87
22024,1610612743,DEN,Denver Nuggets,Misc,Offensive,0.759,82,0.057,0.514,0.3,0.212,0.531,0.03,0.006,0.276,0.332,533,274,42,140,98
22024,1610612763,MEM,Memphis Grizzlies,Misc,Offensive,0.724,82,0.055,0.511,0.368,0.197,0.522,0.039,0.009,0.283,0.403,534,273,57,155,98
22024,1610612744,GSW,Golden State Warriors,Misc,Offensive,0.379,82,0.06,0.488,0.382,0.209,0.599,0.02,0.005,0.263,0.455,559,273,42,110,68
22024,1610612747,LAL,Los Angeles Lakers,Misc,Offensive,0.414,82,0.06,0.492,0.336,0.213,0.578,0.021,0.009,0.266,0.371,531,261,39,116,77
22024,1610612742,DAL,Dallas Mavericks,Misc,Offensive,0.862,82,0.051,0.545,0.405,0.219,0.549,0.021,0.006,0.296,0.459,466,254,45,111,66
22024,1610612749,MIL,Milwaukee Bucks,Misc,Offensive,0.793,82,0.053,0.535,0.43,0.199,0.596,0.032,0.006,0.279,0.48,473,253,43,100,57
22024,1610612757,POR,Portland Trail Blazers,Misc,Offensive,0.552,82,0.053,0.499,0.401,0.166,0.553,0.036,0.004,0.265,0.426,499,249,57,142,85
22024,1610612755,PHI,Philadelphia 76ers,Misc,Offensive,0.69,82,0.054,0.507,0.306,0.233,0.524,0.029,0.004,0.288,0.326,489,248,37,121,84
22024,1610612765,DET,Detroit Pistons,Misc,Offensive,0.172,82,0.06,0.431,0.355,0.181,0.603,0.025,0.002,0.241,0.393,557,240,43,121,78
22024,1610612745,HOU,Houston Rockets,Misc,Offensive,0.517,82,0.05,0.499,0.32,0.237,0.499,0.017,0.006,0.283,0.34,473,236,41,128,87
22024,1610612762,UTA,Utah Jazz,Misc,Offensive,0.103,82,0.06,0.416,0.393,0.138,0.619,0.027,0.005,0.212,0.432,565,235,55,140,85
22024,1610612740,NOP,New Orleans Pelicans,Misc,Offensive,0.621,82,0.05,0.501,0.445,0.158,0.595,0.032,0.009,0.257,0.508,467,234,53,119,66
22024,1610612751,BKN,Brooklyn Nets,Misc,Offensive,0.207,82,0.058,0.445,0.358,0.184,0.608,0.015,0.002,0.246,0.422,521,232,39,109,70
22024,1610612756,PHX,Phoenix Suns,Misc,Offensive,0.586,82,0.051,0.5,0.356,0.225,0.577,0.018,0.0,0.286,0.394,454,227,32,90,58
22024,1610612759,SAS,San Antonio Spurs,Misc,Offensive,0.655,82,0.048,0.507,0.372,0.186,0.545,0.014,0.007,0.277,0.409,440,223,45,121,76
22024,1610612764,WAS,Washington Wizards,Misc,Offensive,0.138,82,0.056,0.429,0.294,0.176,0.562,0.023,0.0,0.237,0.313,518,222,40,136,96
22024,1610612738,BOS,Boston Celtics,Misc,Offensive,0.483,82,0.049,0.497,0.37,0.198,0.558,0.014,0.002,0.271,0.444,439,218,40,108,68
22024,1610612741,CHI,Chicago Bulls,Misc,Offensive,0.448,82,0.045,0.495,0.429,0.17,0.599,0.012,0.0,0.267,0.495,424,210,42,98,56
22024,1610612758,SAC,Sacramento Kings,Misc,Offensive,0.276,82,0.048,0.472,0.402,0.158,0.585,0.027,0.007,0.242,0.449,443,209,47,117,70
22024,1610612750,MIN,Minnesota Timberwolves,Misc,Offensive,0.345,82,0.048,0.472,0.327,0.194,0.569,0.023,0.002,0.267,0.346,434,205,34,104,70
22024,1610612760,OKC,Oklahoma City Thunder,Misc,Offensive,0.828,82,0.041,0.539,0.439,0.179,0.544,0.013,0.008,0.293,0.491,375,202,47,107,60
22024,1610612752,NYK,New York Knicks,Misc,Offensive,0.241,82,0.048,0.464,0.352,0.182,0.584,0.041,0.014,0.248,0.375,435,202,38,108,70
22024,1610612766,CHA,Charlotte Hornets,Misc,Offensive,0.034,82,0.057,0.384,0.31,0.162,0.601,0.025,0.004,0.208,0.345,524,201,39,126,87
22024,1610612748,MIA,Miami Heat,Misc,Offensive,0.31,82,0.047,0.472,0.38,0.188,0.595,0.031,0.005,0.255,0.402,415,196,35,92,57
22024,1610612746,LAC,LA Clippers,Misc,Offensive,0.069,82,0.053,0.412,0.449,0.171,0.67,0.023,0.006,0.23,0.481,473,195,35,78,43
22024,1610612761,TOR,Toronto Raptors,Misc,Offensive,0.0,82,0.054,0.363,0.306,0.152,0.621,0.03,0.012,0.195,0.343,507,184,37,121,84
22024,1610612748,MIA,Miami Heat,Misc,Defensive,0.897,82,0.047,0.423,0.433,0.135,0.641,0.014,0.005,0.225,0.485,423,179,42,97,55
22024,1610612738,BOS,Boston Celtics,Misc,Defensive,0.828,82,0.047,0.44,0.368,0.13,0.572,0.019,0.002,0.226,0.412,416,183,46,125,79
22024,1610612759,SAS,San Antonio Spurs,Misc,Defensive,0.966,82,0.048,0.416,0.326,0.139,0.566,0.022,0.002,0.225,0.348,445,185,43,132,89
22024,1610612760,OKC,Oklahoma City Thunder,Misc,Defensive,1.0,82,0.061,0.328,0.252,0.144,0.661,0.019,0.0,0.186,0.279,570,187,28,111,83
22024,1610612743,DEN,Denver Nuggets,Misc,Defensive,0.345,82,0.039,0.522,0.372,0.167,0.508,0.022,0.005,0.273,0.421,366,191,45,121,76
22024,1610612742,DAL,Dallas Mavericks,Misc,Defensive,0.483,82,0.043,0.489,0.427,0.179,0.588,0.032,0.005,0.266,0.479,403,197,41,96,55
22024,1610612752,NYK,New York Knicks,Misc,Defensive,0.759,82,0.05,0.455,0.319,0.2,0.602,0.037,0.002,0.251,0.363,455,207,29,91,62
22024,1610612756,PHX,Phoenix Suns,Misc,Defensive,0.552,82,0.048,0.48,0.314,0.21,0.554,0.028,0.007,0.27,0.324,433,208,33,105,72
22024,1610612749,MIL,Milwaukee Bucks,Misc,Defensive,0.621,82,0.048,0.478,0.359,0.159,0.524,0.025,0.005,0.263,0.394,441,211,51,142,91
22024,1610612750,MIN,Minnesota Timberwolves,Misc,Defensive,0.862,82,0.055,0.428,0.325,0.161,0.596,0.028,0.002,0.229,0.35,502,215,40,123,83
22024,1610612741,CHI,Chicago Bulls,Misc,Defensive,0.103,82,0.041,0.563,0.412,0.188,0.499,0.046,0.023,0.285,0.458,389,219,54,131,77
22024,1610612758,SAC,Sacramento Kings,Misc,Defensive,0.793,82,0.055,0.454,0.276,0.214,0.579,0.028,0.004,0.258,0.329,496,225,29,105,76
22024,1610612739,CLE,Cleveland Cavaliers,Misc,Defensive,0.448,82,0.05,0.496,0.312,0.212,0.554,0.013,0.002,0.271,0.353,462,229,34,109,75
22024,1610612747,LAL,Los Angeles Lakers,Misc,Defensive,0.069,82,0.045,0.571,0.438,0.167,0.522,0.032,0.005,0.291,0.504,406,232,56,128,72
22024,1610612755,PHI,Philadelphia 76ers,Misc,Defensive,0.586,82,0.054,0.479,0.383,0.196,0.576,0.02,0.004,0.259,0.422,495,237,44,115,71
22024,1610612744,GSW,Golden State Warriors,Misc,Defensive,0.414,82,0.052,0.501,0.358,0.236,0.543,0.025,0.008,0.284,0.376,475,238,39,109,70
22024,1610612757,POR,Portland Trail Blazers,Misc,Defensive,0.931,82,0.061,0.423,0.348,0.179,0.625,0.023,0.007,0.234,0.387,565,239,40,115,75
22024,1610612764,WAS,Washington Wizards,Misc,Defensive,0.172,82,0.047,0.553,0.347,0.247,0.533,0.034,0.007,0.301,0.366,445,246,35,101,66
22024,1610612761,TOR,Toronto Raptors,Misc,Defensive,0.655,82,0.058,0.469,0.433,0.193,0.619,0.022,0.004,0.265,0.476,540,253,45,104,59
22024,1610612762,UTA,Utah Jazz,Misc,Defensive,0.034,82,0.047,0.578,0.402,0.224,0.507,0.023,0.009,0.317,0.434,438,253,49,122,73
22024,1610612745,HOU,Houston Rockets,Misc,Defensive,0.31,82,0.053,0.526,0.365,0.215,0.551,0.019,0.004,0.277,0.422,483,254,42,115,73
22024,1610612740,NOP,New Orleans Pelicans,Misc,Defensive,0.241,82,0.052,0.531,0.42,0.201,0.531,0.023,0.006,0.297,0.447,478,254,55,131,76
22024,1610612753,ORL,Orlando Magic,Misc,Defensive,0.724,82,0.065,0.457,0.402,0.205,0.613,0.025,0.005,0.256,0.449,571,261,43,107,64
22024,1610612737,ATL,Atlanta Hawks,Misc,Defensive,0.379,82,0.055,0.509,0.4,0.193,0.584,0.031,0.008,0.27,0.442,519,264,48,120,72
22024,1610612754,IND,Indiana Pacers,Misc,Defensive,0.517,82,0.059,0.485,0.455,0.167,0.597,0.022,0.009,0.262,0.485,546,265,61,134,73
22024,1610612763,MEM,Memphis Grizzlies,Misc,Defensive,0.69,82,0.06,0.466,0.325,0.206,0.579,0.017,0.005,0.255,0.369,573,267,41,126,85
22024,1610612746,LAC,LA Clippers,Misc,Defensive,0.0,82,0.055,0.582,0.444,0.198,0.516,0.022,0.008,0.306,0.503,490,285,64,144,80
22024,1610612766,CHA,Charlotte Hornets,Misc,Defensive,0.207,82,0.059,0.546,0.322,0.245,0.538,0.024,0.004,0.295,0.373,535,292,38,118,80
22024,1610612765,DET,Detroit Pistons,Misc,Defensive,0.276,82,0.061,0.529,0.342,0.255,0.556,0.019,0.007,0.303,0.387,565,299,38,111,73
22024,1610612751,BKN,Brooklyn Nets,Misc,Defensive,0.138,82,0.063,0.555,0.455,0.199,0.553,0.028,0.005,0.294,0.497,564,313,65,143,78
22024,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.793,82,0.077,1.052,0.387,0.058,0.061,0.052,0.013,0.39,0.535,710,747,246,635,389
22024,1610612762,UTA,Utah Jazz,OffScreen,Offensive,0.552,82,0.065,0.982,0.385,0.061,0.067,0.054,0.015,0.386,0.499,609,598,208,540,332
22024,1610612756,PHX,Phoenix Suns,OffScreen,Offensive,0.966,82,0.054,1.121,0.476,0.094,0.077,0.081,0.013,0.478,0.572,479,537,192,403,211
22024,1610612750,MIN,Minnesota Timberwolves,OffScreen,Offensive,0.643,82,0.049,1.0,0.416,0.104,0.117,0.102,0.029,0.411,0.525,443,443,149,358,209
22024,1610612765,DET,Detroit Pistons,OffScreen,Offensive,0.724,82,0.046,1.021,0.384,0.047,0.049,0.044,0.016,0.379,0.521,430,439,152,396,244
22024,1610612743,DEN,Denver Nuggets,OffScreen,Offensive,0.276,82,0.047,0.952,0.398,0.05,0.073,0.039,0.011,0.388,0.496,438,417,155,389,234
22024,1610612738,BOS,Boston Celtics,OffScreen,Offensive,0.897,82,0.04,1.106,0.434,0.045,0.058,0.042,0.008,0.426,0.571,359,397,141,325,184
22024,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.448,82,0.041,0.962,0.407,0.069,0.085,0.067,0.023,0.4,0.499,390,375,138,339,201
22024,1610612748,MIA,Miami Heat,OffScreen,Offensive,0.69,82,0.041,1.008,0.399,0.083,0.061,0.074,0.006,0.421,0.49,363,366,125,313,188
22024,1610612740,NOP,New Orleans Pelicans,OffScreen,Offensive,0.207,82,0.042,0.918,0.378,0.052,0.067,0.044,0.005,0.379,0.471,388,356,130,344,214
22024,1610612766,CHA,Charlotte Hornets,OffScreen,Offensive,0.034,82,0.042,0.873,0.352,0.062,0.096,0.057,0.016,0.349,0.452,387,338,117,332,215
22024,1610612747,LAL,Los Angeles Lakers,OffScreen,Offensive,0.828,82,0.035,1.074,0.414,0.09,0.048,0.08,0.013,0.433,0.531,312,335,113,273,160
22024,1610612764,WAS,Washington Wizards,OffScreen,Offensive,0.414,82,0.038,0.957,0.402,0.077,0.094,0.06,0.017,0.4,0.49,350,335,119,296,177
22024,1610612752,NYK,New York Knicks,OffScreen,Offensive,0.483,82,0.038,0.962,0.418,0.07,0.07,0.07,0.029,0.409,0.495,342,329,127,304,177
22024,1610612751,BKN,Brooklyn Nets,OffScreen,Offensive,0.643,82,0.034,1.0,0.376,0.07,0.046,0.063,0.013,0.394,0.494,302,302,102,271,169
22024,1610612742,DAL,Dallas Mavericks,OffScreen,Offensive,0.241,82,0.033,0.947,0.386,0.08,0.083,0.073,0.023,0.382,0.481,301,285,100,259,159
22024,1610612759,SAS,San Antonio Spurs,OffScreen,Offensive,0.759,82,0.03,1.022,0.428,0.074,0.092,0.07,0.007,0.426,0.535,272,278,98,229,131
22024,1610612763,MEM,Memphis Grizzlies,OffScreen,Offensive,0.862,82,0.026,1.097,0.488,0.089,0.097,0.081,0.028,0.468,0.579,248,272,102,209,107
22024,1610612739,CLE,Cleveland Cavaliers,OffScreen,Offensive,0.345,82,0.03,0.956,0.387,0.066,0.088,0.055,0.011,0.383,0.496,274,262,91,235,144
22024,1610612757,POR,Portland Trail Blazers,OffScreen,Offensive,0.069,82,0.031,0.875,0.377,0.088,0.098,0.085,0.024,0.369,0.466,295,258,93,247,154
22024,1610612760,OKC,Oklahoma City Thunder,OffScreen,Offensive,0.517,82,0.027,0.972,0.407,0.043,0.079,0.04,0.016,0.391,0.507,253,246,92,226,134
22024,1610612755,PHI,Philadelphia 76ers,OffScreen,Offensive,0.138,82,0.03,0.895,0.381,0.04,0.095,0.04,0.004,0.367,0.473,275,246,91,239,148
22024,1610612737,ATL,Atlanta Hawks,OffScreen,Offensive,0.103,82,0.029,0.878,0.367,0.09,0.1,0.068,0.011,0.38,0.439,279,245,84,229,145
22024,1610612758,SAC,Sacramento Kings,OffScreen,Offensive,0.931,82,0.024,1.12,0.436,0.065,0.032,0.065,0.028,0.442,0.55,217,243,88,202,114
22024,1610612754,IND,Indiana Pacers,OffScreen,Offensive,1.0,82,0.022,1.193,0.46,0.099,0.054,0.094,0.025,0.47,0.602,202,241,81,176,95
22024,1610612746,LAC,LA Clippers,OffScreen,Offensive,0.31,82,0.028,0.952,0.416,0.103,0.083,0.095,0.016,0.429,0.476,252,240,87,209,122
22024,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.0,82,0.032,0.776,0.339,0.031,0.1,0.031,0.007,0.321,0.415,290,225,86,254,168
22024,1610612741,CHI,Chicago Bulls,OffScreen,Offensive,0.172,82,0.025,0.903,0.362,0.055,0.084,0.055,0.008,0.361,0.469,238,215,75,207,132
