SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22024,1610612745,HOU,Houston Rockets,OffScreen,Offensive,0.379,82,0.022,0.957,0.383,0.039,0.068,0.039,0.014,0.372,0.5,207,198,72,188,116
22024,1610612749,MIL,Milwaukee Bucks,OffScreen,Offensive,0.586,82,0.021,0.984,0.377,0.032,0.043,0.032,0.011,0.374,0.506,187,184,66,175,109
22024,1610612751,BKN,Brooklyn Nets,OffScreen,Defensive,0.828,82,0.027,0.939,0.377,0.074,0.102,0.053,0.012,0.377,0.478,244,229,77,204,127
22024,1610612755,PHI,Philadelphia 76ers,OffScreen,Defensive,0.241,82,0.027,1.025,0.433,0.07,0.102,0.07,0.025,0.414,0.536,244,250,90,208,118
22024,1610612744,GSW,Golden State Warriors,OffScreen,Defensive,1.0,82,0.033,0.85,0.379,0.06,0.106,0.05,0.017,0.355,0.453,301,256,97,256,159
22024,1610612738,BOS,Boston Celtics,OffScreen,Defensive,0.379,82,0.029,1.004,0.423,0.055,0.094,0.055,0.012,0.408,0.525,255,256,93,220,127
22024,1610612745,HOU,Houston Rockets,OffScreen,Defensive,0.931,82,0.033,0.88,0.375,0.067,0.073,0.063,0.01,0.377,0.454,300,264,98,261,163
22024,1610612739,CLE,Cleveland Cavaliers,OffScreen,Defensive,0.621,82,0.03,0.957,0.377,0.058,0.065,0.058,0.011,0.381,0.486,278,266,93,247,154
22024,1610612747,LAL,Los Angeles Lakers,OffScreen,Defensive,0.966,82,0.036,0.877,0.372,0.063,0.087,0.06,0.018,0.364,0.455,332,291,107,288,181
22024,1610612746,LAC,LA Clippers,OffScreen,Defensive,0.31,82,0.032,1.014,0.422,0.059,0.11,0.055,0.028,0.393,0.546,290,294,105,249,144
22024,1610612748,MIA,Miami Heat,OffScreen,Defensive,0.103,82,0.033,1.048,0.418,0.072,0.041,0.069,0.01,0.433,0.519,291,305,109,261,152
22024,1610612754,IND,Indiana Pacers,OffScreen,Defensive,0.586,82,0.035,0.966,0.396,0.068,0.08,0.065,0.006,0.401,0.496,324,313,110,278,168
22024,1610612761,TOR,Toronto Raptors,OffScreen,Defensive,0.793,82,0.037,0.945,0.38,0.082,0.064,0.064,0.02,0.391,0.473,343,324,114,300,186
22024,1610612740,NOP,New Orleans Pelicans,OffScreen,Defensive,0.724,82,0.037,0.953,0.379,0.053,0.068,0.053,0.006,0.382,0.48,340,324,114,301,187
22024,1610612760,OKC,Oklahoma City Thunder,OffScreen,Defensive,0.655,82,0.037,0.956,0.375,0.064,0.067,0.056,0.012,0.38,0.49,342,327,113,301,188
22024,1610612765,DET,Detroit Pistons,OffScreen,Defensive,0.345,82,0.035,1.012,0.395,0.058,0.071,0.046,0.009,0.397,0.519,325,329,113,286,173
22024,1610612764,WAS,Washington Wizards,OffScreen,Defensive,0.897,82,0.039,0.897,0.367,0.046,0.082,0.041,0.008,0.359,0.465,368,330,119,324,205
22024,1610612752,NYK,New York Knicks,OffScreen,Defensive,0.759,82,0.039,0.946,0.386,0.051,0.08,0.046,0.011,0.38,0.494,350,331,119,308,189
22024,1610612757,POR,Portland Trail Blazers,OffScreen,Defensive,0.034,82,0.033,1.082,0.438,0.069,0.078,0.059,0.013,0.435,0.56,306,331,116,265,149
22024,1610612758,SAC,Sacramento Kings,OffScreen,Defensive,0.138,82,0.035,1.047,0.432,0.069,0.075,0.056,0.013,0.425,0.552,320,335,120,278,158
22024,1610612759,SAS,San Antonio Spurs,OffScreen,Defensive,0.862,82,0.041,0.93,0.369,0.068,0.073,0.06,0.018,0.373,0.469,383,356,124,336,212
22024,1610612749,MIL,Milwaukee Bucks,OffScreen,Defensive,0.448,82,0.04,0.992,0.399,0.063,0.068,0.057,0.022,0.396,0.502,366,363,130,326,196
22024,1610612737,ATL,Atlanta Hawks,OffScreen,Defensive,0.483,82,0.039,0.989,0.408,0.065,0.073,0.06,0.005,0.408,0.513,368,364,130,319,189
22024,1610612743,DEN,Denver Nuggets,OffScreen,Defensive,0.276,82,0.039,1.014,0.412,0.055,0.091,0.053,0.008,0.399,0.535,361,366,128,311,183
22024,1610612763,MEM,Memphis Grizzlies,OffScreen,Defensive,0.517,82,0.039,0.976,0.378,0.098,0.053,0.093,0.024,0.402,0.471,376,367,124,328,204
22024,1610612753,ORL,Orlando Magic,OffScreen,Defensive,0.414,82,0.042,1.0,0.408,0.079,0.079,0.068,0.024,0.405,0.514,368,368,130,319,189
22024,1610612742,DAL,Dallas Mavericks,OffScreen,Defensive,0.69,82,0.042,0.954,0.398,0.093,0.075,0.093,0.023,0.407,0.48,388,370,132,332,200
22024,1610612741,CHI,Chicago Bulls,OffScreen,Defensive,0.069,82,0.037,1.06,0.434,0.072,0.08,0.072,0.017,0.43,0.546,349,370,131,302,171
22024,1610612750,MIN,Minnesota Timberwolves,OffScreen,Defensive,0.172,82,0.039,1.039,0.399,0.076,0.05,0.067,0.025,0.406,0.514,357,371,128,321,193
22024,1610612756,PHX,Phoenix Suns,OffScreen,Defensive,0.552,82,0.044,0.975,0.387,0.078,0.075,0.07,0.013,0.395,0.499,400,390,133,344,211
22024,1610612766,CHA,Charlotte Hornets,OffScreen,Defensive,0.207,82,0.043,1.036,0.423,0.062,0.075,0.057,0.005,0.422,0.537,389,403,143,338,195
22024,1610612762,UTA,Utah Jazz,OffScreen,Defensive,0.0,82,0.046,1.173,0.46,0.069,0.055,0.065,0.025,0.456,0.593,434,509,180,391,211
22024,1610612743,DEN,Denver Nuggets,Postup,Offensive,0.724,82,0.071,1.03,0.547,0.144,0.136,0.121,0.035,0.517,0.547,661,681,273,499,226
22024,1610612749,MIL,Milwaukee Bucks,Postup,Offensive,0.448,82,0.068,0.957,0.514,0.141,0.12,0.123,0.039,0.487,0.514,608,582,243,473,230
22024,1610612738,BOS,Boston Celtics,Postup,Offensive,0.828,82,0.06,1.05,0.507,0.197,0.093,0.181,0.039,0.533,0.507,537,564,204,402,198
22024,1610612745,HOU,Houston Rockets,Postup,Offensive,0.931,82,0.053,1.087,0.571,0.171,0.107,0.139,0.034,0.563,0.571,503,547,217,380,163
22024,1610612758,SAC,Sacramento Kings,Postup,Offensive,0.862,82,0.053,1.066,0.536,0.17,0.1,0.15,0.039,0.535,0.536,488,520,201,375,174
22024,1610612754,IND,Indiana Pacers,Postup,Offensive,1.0,82,0.048,1.094,0.555,0.172,0.101,0.146,0.039,0.556,0.555,437,478,186,335,149
22024,1610612746,LAC,LA Clippers,Postup,Offensive,0.793,82,0.048,1.044,0.574,0.116,0.132,0.109,0.03,0.53,0.574,432,451,194,338,144
22024,1610612747,LAL,Los Angeles Lakers,Postup,Offensive,0.483,82,0.05,0.971,0.482,0.171,0.111,0.147,0.031,0.497,0.482,449,436,162,336,174
22024,1610612763,MEM,Memphis Grizzlies,Postup,Offensive,0.966,82,0.039,1.089,0.563,0.209,0.118,0.183,0.052,0.547,0.563,382,416,156,277,121
22024,1610612752,NYK,New York Knicks,Postup,Offensive,0.414,82,0.048,0.956,0.513,0.123,0.135,0.107,0.039,0.476,0.513,431,412,173,337,164
22024,1610612765,DET,Detroit Pistons,Postup,Offensive,0.759,82,0.039,1.031,0.526,0.125,0.094,0.106,0.011,0.525,0.526,360,371,150,285,135
22024,1610612748,MIA,Miami Heat,Postup,Offensive,0.172,82,0.039,0.911,0.462,0.152,0.121,0.135,0.032,0.466,0.462,348,317,122,264,142
22024,1610612753,ORL,Orlando Magic,Postup,Offensive,0.517,82,0.036,0.978,0.476,0.205,0.112,0.165,0.022,0.503,0.476,322,315,108,227,119
22024,1610612750,MIN,Minnesota Timberwolves,Postup,Offensive,0.69,82,0.033,1.013,0.507,0.169,0.113,0.166,0.033,0.513,0.507,302,306,115,227,112
22024,1610612755,PHI,Philadelphia 76ers,Postup,Offensive,0.379,82,0.033,0.953,0.507,0.137,0.154,0.12,0.037,0.475,0.507,299,285,113,223,110
22024,1610612742,DAL,Dallas Mavericks,Postup,Offensive,0.621,82,0.031,1.004,0.484,0.191,0.106,0.177,0.049,0.502,0.484,283,284,103,213,110
22024,1610612741,CHI,Chicago Bulls,Postup,Offensive,0.207,82,0.032,0.926,0.496,0.094,0.138,0.088,0.02,0.461,0.496,297,275,116,234,118
22024,1610612761,TOR,Toronto Raptors,Postup,Offensive,0.31,82,0.03,0.94,0.5,0.152,0.138,0.138,0.018,0.481,0.5,283,266,103,206,103
22024,1610612759,SAS,San Antonio Spurs,Postup,Offensive,0.655,82,0.029,1.004,0.552,0.144,0.155,0.121,0.027,0.515,0.552,264,265,106,192,86
22024,1610612756,PHX,Phoenix Suns,Postup,Offensive,0.552,82,0.026,0.987,0.466,0.215,0.103,0.193,0.064,0.494,0.466,233,230,81,174,93
22024,1610612764,WAS,Washington Wizards,Postup,Offensive,0.345,82,0.026,0.942,0.488,0.146,0.158,0.129,0.013,0.479,0.488,240,226,83,170,87
22024,1610612744,GSW,Golden State Warriors,Postup,Offensive,0.276,82,0.023,0.939,0.497,0.225,0.15,0.188,0.047,0.484,0.497,213,200,71,143,72
22024,1610612766,CHA,Charlotte Hornets,Postup,Offensive,0.586,82,0.02,1.0,0.482,0.187,0.104,0.148,0.044,0.495,0.482,182,182,66,137,71
22024,1610612740,NOP,New Orleans Pelicans,Postup,Offensive,0.103,82,0.02,0.899,0.482,0.169,0.143,0.153,0.048,0.46,0.482,189,170,67,139,72
22024,1610612751,BKN,Brooklyn Nets,Postup,Offensive,0.069,82,0.02,0.891,0.432,0.175,0.115,0.164,0.049,0.443,0.432,183,163,60,139,79
22024,1610612739,CLE,Cleveland Cavaliers,Postup,Offensive,0.897,82,0.016,1.066,0.558,0.191,0.105,0.151,0.039,0.546,0.558,152,162,63,113,50
22024,1610612762,UTA,Utah Jazz,Postup,Offensive,0.034,82,0.017,0.888,0.443,0.2,0.125,0.169,0.044,0.456,0.443,160,142,51,115,64
22024,1610612757,POR,Portland Trail Blazers,Postup,Offensive,0.0,82,0.016,0.885,0.427,0.176,0.149,0.128,0.02,0.446,0.427,148,131,44,103,59
22024,1610612737,ATL,Atlanta Hawks,Postup,Offensive,0.241,82,0.014,0.934,0.465,0.175,0.146,0.153,0.044,0.467,0.465,137,128,46,99,53
22024,1610612760,OKC,Oklahoma City Thunder,Postup,Offensive,0.138,82,0.015,0.91,0.467,0.127,0.127,0.112,0.037,0.455,0.467,134,122,49,105,56
22024,1610612749,MIL,Milwaukee Bucks,Postup,Defensive,0.759,82,0.027,0.918,0.483,0.167,0.135,0.135,0.02,0.49,0.483,245,225,85,176,91
22024,1610612750,MIN,Minnesota Timberwolves,Postup,Defensive,0.69,82,0.027,0.963,0.503,0.123,0.119,0.099,0.029,0.481,0.503,243,234,96,191,95
22024,1610612763,MEM,Memphis Grizzlies,Postup,Defensive,0.862,82,0.029,0.903,0.463,0.151,0.144,0.133,0.018,0.464,0.463,278,251,93,201,108
22024,1610612746,LAC,LA Clippers,Postup,Defensive,0.828,82,0.031,0.91,0.437,0.195,0.123,0.191,0.036,0.466,0.437,277,252,87,199,112
22024,1610612765,DET,Detroit Pistons,Postup,Defensive,1.0,82,0.036,0.83,0.403,0.142,0.115,0.127,0.024,0.421,0.403,330,274,102,253,151
22024,1610612755,PHI,Philadelphia 76ers,Postup,Defensive,0.621,82,0.031,0.972,0.515,0.16,0.156,0.142,0.025,0.489,0.515,282,274,103,200,97
22024,1610612743,DEN,Denver Nuggets,Postup,Defensive,0.897,82,0.033,0.899,0.455,0.146,0.11,0.14,0.042,0.451,0.455,308,277,110,242,132
22024,1610612752,NYK,New York Knicks,Postup,Defensive,0.655,82,0.032,0.969,0.5,0.15,0.101,0.136,0.014,0.5,0.5,286,277,109,218,109
22024,1610612761,TOR,Toronto Raptors,Postup,Defensive,0.31,82,0.03,1.047,0.508,0.226,0.115,0.197,0.047,0.527,0.508,279,292,100,197,97
22024,1610612745,HOU,Houston Rockets,Postup,Defensive,0.966,82,0.037,0.89,0.449,0.169,0.125,0.134,0.027,0.454,0.449,337,300,111,247,136
22024,1610612757,POR,Portland Trail Blazers,Postup,Defensive,0.586,82,0.034,0.978,0.498,0.153,0.131,0.127,0.025,0.497,0.498,314,307,116,233,117
22024,1610612754,IND,Indiana Pacers,Postup,Defensive,0.345,82,0.032,1.03,0.54,0.127,0.107,0.12,0.03,0.517,0.54,300,309,129,239,110
22024,1610612758,SAC,Sacramento Kings,Postup,Defensive,0.724,82,0.037,0.932,0.475,0.139,0.118,0.124,0.036,0.467,0.475,338,315,125,263,138
22024,1610612748,MIA,Miami Heat,Postup,Defensive,0.0,82,0.031,1.143,0.583,0.168,0.093,0.147,0.043,0.57,0.583,279,319,127,218,91
22024,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.379,82,0.034,1.022,0.529,0.192,0.144,0.169,0.048,0.514,0.529,313,320,118,223,105
22024,1610612740,NOP,New Orleans Pelicans,Postup,Defensive,0.034,82,0.032,1.113,0.593,0.178,0.14,0.154,0.051,0.558,0.593,292,325,127,214,87
22024,1610612738,BOS,Boston Celtics,Postup,Defensive,0.552,82,0.037,0.988,0.504,0.136,0.099,0.123,0.036,0.497,0.504,332,328,134,266,132
22024,1610612737,ATL,Atlanta Hawks,Postup,Defensive,0.103,82,0.032,1.11,0.583,0.156,0.123,0.123,0.043,0.551,0.583,301,334,134,230,96
22024,1610612756,PHX,Phoenix Suns,Postup,Defensive,0.241,82,0.035,1.063,0.541,0.156,0.108,0.143,0.032,0.533,0.541,315,335,131,242,111
22024,1610612744,GSW,Golden State Warriors,Postup,Defensive,0.138,82,0.034,1.08,0.548,0.173,0.106,0.16,0.051,0.545,0.548,312,337,132,241,109
22024,1610612760,OKC,Oklahoma City Thunder,Postup,Defensive,0.483,82,0.037,1.003,0.512,0.169,0.12,0.137,0.041,0.507,0.512,343,344,132,258,126
22024,1610612762,UTA,Utah Jazz,Postup,Defensive,0.414,82,0.037,1.018,0.523,0.155,0.108,0.129,0.018,0.526,0.523,342,348,135,258,123
22024,1610612739,CLE,Cleveland Cavaliers,Postup,Defensive,0.931,82,0.042,0.891,0.488,0.139,0.149,0.122,0.041,0.453,0.488,395,352,145,297,152
22024,1610612751,BKN,Brooklyn Nets,Postup,Defensive,0.069,82,0.036,1.113,0.575,0.235,0.113,0.185,0.056,0.564,0.575,319,355,130,226,96
22024,1610612764,WAS,Washington Wizards,Postup,Defensive,0.793,82,0.042,0.916,0.469,0.175,0.129,0.155,0.036,0.467,0.469,394,361,135,288,153
22024,1610612742,DAL,Dallas Mavericks,Postup,Defensive,0.517,82,0.041,1.003,0.536,0.131,0.141,0.123,0.037,0.501,0.536,383,384,157,293,136
22024,1610612766,CHA,Charlotte Hornets,Postup,Defensive,0.448,82,0.043,1.005,0.517,0.153,0.124,0.127,0.039,0.503,0.517,386,388,152,294,142
22024,1610612753,ORL,Orlando Magic,Postup,Defensive,0.207,82,0.042,1.071,0.556,0.177,0.114,0.147,0.038,0.554,0.556,368,394,153,275,122
22024,1610612741,CHI,Chicago Bulls,Postup,Defensive,0.172,82,0.039,1.073,0.541,0.196,0.097,0.175,0.043,0.546,0.541,372,399,151,279,128
22024,1610612759,SAS,San Antonio Spurs,Postup,Defensive,0.276,82,0.042,1.058,0.559,0.147,0.122,0.129,0.028,0.536,0.559,394,417,167,299,132
22024,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Offensive,0.966,82,0.218,0.989,0.457,0.098,0.129,0.091,0.021,0.437,0.529,2013,1990,730,1597,867
22024,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.862,82,0.177,0.965,0.473,0.134,0.138,0.121,0.028,0.457,0.505,1636,1579,585,1237,652
22024,1610612766,CHA,Charlotte Hornets,PRBallHandler,Offensive,0.0,82,0.209,0.803,0.369,0.072,0.138,0.066,0.012,0.354,0.43,1932,1552,572,1550,978
22024,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.793,82,0.174,0.955,0.454,0.093,0.121,0.08,0.014,0.437,0.509,1587,1516,576,1270,694
22024,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.483,82,0.18,0.887,0.425,0.098,0.157,0.089,0.024,0.398,0.488,1700,1508,556,1307,751
22024,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.414,82,0.171,0.884,0.411,0.086,0.127,0.077,0.015,0.399,0.47,1633,1443,539,1310,771
22024,1610612737,ATL,Atlanta Hawks,PRBallHandler,Offensive,0.655,82,0.163,0.913,0.433,0.104,0.17,0.089,0.017,0.405,0.503,1561,1425,503,1161,658
22024,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.31,82,0.18,0.844,0.41,0.099,0.164,0.082,0.019,0.384,0.465,1679,1417,520,1269,749
22024,1610612765,DET,Detroit Pistons,PRBallHandler,Offensive,0.517,82,0.171,0.887,0.428,0.095,0.145,0.087,0.018,0.408,0.48,1590,1411,529,1237,708
22024,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Offensive,0.724,82,0.163,0.92,0.424,0.091,0.17,0.079,0.02,0.391,0.516,1482,1364,477,1125,648
22024,1610612753,ORL,Orlando Magic,PRBallHandler,Offensive,0.241,82,0.181,0.836,0.412,0.111,0.168,0.102,0.021,0.393,0.453,1617,1352,495,1201,706
22024,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,1.0,82,0.15,0.999,0.462,0.105,0.111,0.093,0.016,0.455,0.52,1351,1349,499,1081,582
22024,1610612741,CHI,Chicago Bulls,PRBallHandler,Offensive,0.586,82,0.159,0.903,0.443,0.102,0.171,0.094,0.019,0.412,0.496,1492,1348,493,1114,621
22024,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Offensive,0.069,82,0.178,0.81,0.405,0.082,0.169,0.076,0.013,0.374,0.454,1654,1340,510,1260,750
22024,1610612758,SAC,Sacramento Kings,PRBallHandler,Offensive,0.931,82,0.15,0.974,0.482,0.101,0.143,0.096,0.023,0.452,0.526,1375,1339,517,1072,555
22024,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.897,82,0.154,0.967,0.426,0.087,0.143,0.073,0.015,0.404,0.529,1380,1335,462,1084,622
22024,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Offensive,0.345,82,0.17,0.87,0.411,0.093,0.141,0.083,0.02,0.393,0.468,1534,1335,496,1207,711
22024,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Offensive,0.828,82,0.153,0.965,0.46,0.126,0.162,0.116,0.021,0.436,0.519,1362,1314,460,1000,540
22024,1610612756,PHX,Phoenix Suns,PRBallHandler,Offensive,0.448,82,0.164,0.887,0.429,0.098,0.155,0.092,0.012,0.411,0.474,1463,1297,476,1109,633
22024,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Offensive,0.69,82,0.159,0.914,0.436,0.126,0.175,0.114,0.024,0.413,0.502,1415,1293,446,1024,578
22024,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.759,82,0.153,0.923,0.431,0.116,0.13,0.11,0.029,0.421,0.48,1396,1289,472,1094,622
22024,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.379,82,0.162,0.882,0.441,0.089,0.18,0.083,0.022,0.396,0.502,1436,1267,476,1080,604
22024,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.552,82,0.146,0.901,0.429,0.088,0.161,0.081,0.015,0.399,0.492,1308,1179,430,1002,572
22024,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.172,82,0.15,0.831,0.408,0.092,0.193,0.076,0.015,0.37,0.479,1414,1175,421,1032,611
22024,1610612759,SAS,San Antonio Spurs,PRBallHandler,Offensive,0.276,82,0.138,0.841,0.42,0.097,0.174,0.088,0.018,0.389,0.473,1268,1066,398,947,549
22024,1610612751,BKN,Brooklyn Nets,PRBallHandler,Offensive,0.207,82,0.14,0.833,0.412,0.111,0.178,0.097,0.022,0.389,0.451,1247,1039,377,914,537
22024,1610612761,TOR,Toronto Raptors,PRBallHandler,Offensive,0.034,82,0.135,0.809,0.427,0.109,0.196,0.1,0.024,0.387,0.46,1275,1031,391,916,525
22024,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.621,82,0.121,0.907,0.45,0.079,0.167,0.07,0.014,0.405,0.515,1129,1024,391,868,477
22024,1610612744,GSW,Golden State Warriors,PRBallHandler,Offensive,0.103,82,0.134,0.818,0.369,0.105,0.13,0.094,0.015,0.373,0.426,1243,1017,358,970,612
22024,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Offensive,0.138,82,0.102,0.824,0.416,0.075,0.177,0.065,0.016,0.376,0.461,984,811,313,752,439
22024,1610612751,BKN,Brooklyn Nets,PRBallHandler,Defensive,0.862,82,0.113,0.845,0.426,0.134,0.209,0.115,0.021,0.396,0.482,1003,848,290,680,390
22024,1610612762,UTA,Utah Jazz,PRBallHandler,Defensive,0.655,82,0.126,0.877,0.418,0.093,0.137,0.08,0.014,0.406,0.47,1181,1036,387,925,538
22024,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Defensive,1.0,82,0.151,0.812,0.379,0.078,0.149,0.07,0.012,0.36,0.439,1378,1119,409,1080,671
22024,1610612744,GSW,Golden State Warriors,PRBallHandler,Defensive,0.828,82,0.145,0.852,0.443,0.102,0.214,0.092,0.026,0.388,0.495,1321,1125,415,937,522
22024,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Defensive,0.69,82,0.142,0.871,0.415,0.086,0.151,0.079,0.014,0.39,0.474,1321,1150,426,1027,601
22024,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Defensive,0.586,82,0.142,0.884,0.425,0.101,0.158,0.088,0.018,0.401,0.484,1311,1159,422,994,572
22024,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Defensive,0.931,82,0.153,0.831,0.396,0.11,0.178,0.099,0.018,0.378,0.454,1424,1184,411,1039,628
22024,1610612743,DEN,Denver Nuggets,PRBallHandler,Defensive,0.897,82,0.152,0.837,0.404,0.097,0.174,0.089,0.018,0.378,0.461,1423,1191,430,1064,634
22024,1610612742,DAL,Dallas Mavericks,PRBallHandler,Defensive,0.276,82,0.143,0.919,0.44,0.079,0.14,0.071,0.015,0.412,0.501,1334,1226,467,1062,595
