SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22024,1610612746,LAC,LA Clippers,PRBallHandler,Defensive,0.966,82,0.173,0.831,0.407,0.103,0.181,0.09,0.02,0.378,0.461,1549,1287,464,1140,676
22024,1610612758,SAC,Sacramento Kings,PRBallHandler,Defensive,0.103,82,0.152,0.932,0.457,0.106,0.168,0.099,0.022,0.422,0.515,1382,1288,472,1033,561
22024,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Defensive,0.207,82,0.155,0.924,0.465,0.101,0.198,0.092,0.014,0.418,0.529,1416,1308,471,1012,541
22024,1610612754,IND,Indiana Pacers,PRBallHandler,Defensive,0.793,82,0.165,0.853,0.421,0.117,0.178,0.102,0.02,0.398,0.465,1538,1312,469,1115,646
22024,1610612759,SAS,San Antonio Spurs,PRBallHandler,Defensive,0.483,82,0.157,0.902,0.436,0.086,0.153,0.08,0.015,0.405,0.495,1455,1313,492,1129,637
22024,1610612748,MIA,Miami Heat,PRBallHandler,Defensive,0.414,82,0.165,0.908,0.43,0.084,0.148,0.077,0.02,0.4,0.499,1476,1340,500,1162,662
22024,1610612766,CHA,Charlotte Hornets,PRBallHandler,Defensive,0.241,82,0.162,0.921,0.418,0.094,0.107,0.085,0.024,0.413,0.476,1464,1348,503,1204,701
22024,1610612764,WAS,Washington Wizards,PRBallHandler,Defensive,0.31,82,0.155,0.918,0.423,0.11,0.132,0.102,0.02,0.417,0.481,1469,1349,483,1142,659
22024,1610612761,TOR,Toronto Raptors,PRBallHandler,Defensive,0.621,82,0.167,0.878,0.406,0.127,0.155,0.109,0.016,0.407,0.465,1554,1365,463,1141,678
22024,1610612753,ORL,Orlando Magic,PRBallHandler,Defensive,0.724,82,0.181,0.869,0.425,0.088,0.156,0.081,0.02,0.393,0.481,1586,1378,524,1232,708
22024,1610612756,PHX,Phoenix Suns,PRBallHandler,Defensive,0.069,82,0.164,0.933,0.423,0.105,0.123,0.096,0.023,0.414,0.486,1492,1392,502,1187,685
22024,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Defensive,0.345,82,0.166,0.918,0.439,0.096,0.149,0.086,0.017,0.413,0.498,1526,1401,517,1178,661
22024,1610612757,POR,Portland Trail Blazers,PRBallHandler,Defensive,0.0,82,0.158,0.963,0.462,0.091,0.131,0.084,0.019,0.438,0.512,1457,1403,536,1161,625
22024,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Defensive,0.448,82,0.163,0.904,0.426,0.106,0.135,0.089,0.019,0.413,0.485,1561,1411,517,1215,698
22024,1610612737,ATL,Atlanta Hawks,PRBallHandler,Defensive,0.138,82,0.163,0.925,0.455,0.113,0.182,0.101,0.025,0.418,0.513,1536,1421,510,1121,611
22024,1610612738,BOS,Boston Celtics,PRBallHandler,Defensive,0.172,82,0.172,0.925,0.437,0.077,0.125,0.071,0.012,0.417,0.501,1539,1423,544,1246,702
22024,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Defensive,0.517,82,0.176,0.892,0.433,0.093,0.143,0.083,0.019,0.408,0.482,1597,1425,542,1251,709
22024,1610612741,CHI,Chicago Bulls,PRBallHandler,Defensive,0.552,82,0.172,0.886,0.429,0.091,0.164,0.085,0.023,0.394,0.488,1632,1446,537,1253,716
22024,1610612765,DET,Detroit Pistons,PRBallHandler,Defensive,0.034,82,0.174,0.949,0.461,0.111,0.157,0.102,0.022,0.431,0.522,1602,1521,557,1208,651
22024,1610612745,HOU,Houston Rockets,PRBallHandler,Defensive,0.759,82,0.194,0.864,0.402,0.094,0.136,0.084,0.019,0.39,0.46,1766,1526,560,1394,834
22024,1610612752,NYK,New York Knicks,PRBallHandler,Defensive,0.379,82,0.207,0.918,0.444,0.094,0.142,0.089,0.018,0.42,0.499,1863,1710,648,1458,810
22024,1610612737,ATL,Atlanta Hawks,PRRollMan,Offensive,0.621,82,0.075,1.115,0.533,0.103,0.067,0.1,0.025,0.527,0.58,719,802,328,615,287
22024,1610612749,MIL,Milwaukee Bucks,PRRollMan,Offensive,0.931,82,0.073,1.166,0.518,0.094,0.051,0.091,0.022,0.514,0.604,650,758,295,570,275
22024,1610612754,IND,Indiana Pacers,PRRollMan,Offensive,0.897,82,0.071,1.162,0.491,0.105,0.048,0.103,0.022,0.505,0.581,649,754,277,564,287
22024,1610612739,CLE,Cleveland Cavaliers,PRRollMan,Offensive,0.966,82,0.069,1.174,0.549,0.144,0.063,0.132,0.032,0.552,0.602,634,744,287,523,236
22024,1610612764,WAS,Washington Wizards,PRRollMan,Offensive,0.103,82,0.074,1.029,0.449,0.108,0.054,0.102,0.025,0.466,0.511,686,706,266,592,326
22024,1610612741,CHI,Chicago Bulls,PRRollMan,Offensive,0.759,82,0.065,1.139,0.51,0.064,0.052,0.061,0.025,0.499,0.581,611,696,283,555,272
22024,1610612759,SAS,San Antonio Spurs,PRRollMan,Offensive,0.828,82,0.064,1.148,0.531,0.107,0.075,0.102,0.031,0.519,0.592,588,675,265,499,234
22024,1610612747,LAL,Los Angeles Lakers,PRRollMan,Offensive,0.862,82,0.065,1.157,0.542,0.106,0.068,0.103,0.037,0.53,0.597,575,665,269,496,227
22024,1610612766,CHA,Charlotte Hornets,PRRollMan,Offensive,0.172,82,0.067,1.047,0.499,0.134,0.094,0.131,0.036,0.497,0.545,618,647,249,499,250
22024,1610612756,PHX,Phoenix Suns,PRRollMan,Offensive,0.483,82,0.065,1.107,0.538,0.142,0.1,0.135,0.031,0.527,0.582,579,641,246,457,211
22024,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Offensive,0.793,82,0.058,1.144,0.51,0.069,0.075,0.065,0.013,0.495,0.604,535,612,237,465,228
22024,1610612761,TOR,Toronto Raptors,PRRollMan,Offensive,0.655,82,0.058,1.119,0.554,0.092,0.07,0.084,0.02,0.542,0.579,546,611,260,469,209
22024,1610612748,MIA,Miami Heat,PRRollMan,Offensive,0.276,82,0.063,1.062,0.494,0.094,0.061,0.093,0.018,0.501,0.536,561,596,239,484,245
22024,1610612738,BOS,Boston Celtics,PRRollMan,Offensive,0.379,82,0.061,1.08,0.457,0.099,0.066,0.097,0.022,0.467,0.545,548,592,215,470,255
22024,1610612755,PHI,Philadelphia 76ers,PRRollMan,Offensive,0.414,82,0.06,1.083,0.5,0.111,0.091,0.107,0.017,0.491,0.576,540,585,220,440,220
22024,1610612750,MIN,Minnesota Timberwolves,PRRollMan,Offensive,0.586,82,0.057,1.114,0.508,0.125,0.085,0.124,0.023,0.504,0.582,518,577,214,421,207
22024,1610612743,DEN,Denver Nuggets,PRRollMan,Offensive,1.0,82,0.052,1.195,0.566,0.149,0.075,0.139,0.023,0.571,0.619,482,576,218,385,167
22024,1610612740,NOP,New Orleans Pelicans,PRRollMan,Offensive,0.207,82,0.058,1.05,0.5,0.15,0.078,0.143,0.026,0.501,0.545,539,566,215,430,215
22024,1610612753,ORL,Orlando Magic,PRRollMan,Offensive,0.069,82,0.063,1.005,0.448,0.145,0.072,0.133,0.029,0.477,0.499,558,561,203,453,250
22024,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.138,82,0.056,1.03,0.468,0.112,0.076,0.106,0.042,0.462,0.528,526,542,210,449,239
22024,1610612758,SAC,Sacramento Kings,PRRollMan,Offensive,0.448,82,0.054,1.085,0.488,0.099,0.059,0.097,0.02,0.498,0.549,494,536,208,426,218
22024,1610612745,HOU,Houston Rockets,PRRollMan,Offensive,0.034,82,0.056,0.994,0.464,0.113,0.066,0.111,0.021,0.47,0.508,532,529,208,448,240
22024,1610612757,POR,Portland Trail Blazers,PRRollMan,Offensive,0.517,82,0.049,1.108,0.527,0.09,0.06,0.084,0.028,0.518,0.57,465,515,215,408,193
22024,1610612746,LAC,LA Clippers,PRRollMan,Offensive,0.31,82,0.052,1.075,0.528,0.092,0.08,0.09,0.019,0.516,0.565,465,500,208,394,186
22024,1610612765,DET,Detroit Pistons,PRRollMan,Offensive,0.552,82,0.047,1.113,0.53,0.131,0.078,0.124,0.028,0.523,0.579,434,483,188,355,167
22024,1610612752,NYK,New York Knicks,PRRollMan,Offensive,0.724,82,0.045,1.132,0.523,0.127,0.075,0.122,0.03,0.53,0.572,402,455,174,333,159
22024,1610612742,DAL,Dallas Mavericks,PRRollMan,Offensive,0.345,82,0.045,1.075,0.517,0.09,0.078,0.088,0.024,0.509,0.564,411,442,182,352,170
22024,1610612744,GSW,Golden State Warriors,PRRollMan,Offensive,0.241,82,0.041,1.056,0.513,0.085,0.098,0.08,0.024,0.489,0.565,376,397,162,316,154
22024,1610612763,MEM,Memphis Grizzlies,PRRollMan,Offensive,0.69,82,0.035,1.127,0.526,0.104,0.074,0.101,0.038,0.515,0.584,338,381,153,291,138
22024,1610612751,BKN,Brooklyn Nets,PRRollMan,Offensive,0.0,82,0.042,0.929,0.452,0.098,0.071,0.093,0.019,0.442,0.491,378,351,145,321,176
22024,1610612739,CLE,Cleveland Cavaliers,PRRollMan,Defensive,0.793,82,0.044,1.034,0.48,0.096,0.074,0.084,0.02,0.479,0.529,407,421,166,346,180
22024,1610612747,LAL,Los Angeles Lakers,PRRollMan,Defensive,0.31,82,0.046,1.121,0.532,0.109,0.071,0.107,0.026,0.528,0.573,422,473,190,357,167
22024,1610612757,POR,Portland Trail Blazers,PRRollMan,Defensive,0.724,82,0.049,1.062,0.499,0.121,0.055,0.119,0.026,0.508,0.535,455,483,193,387,194
22024,1610612746,LAC,LA Clippers,PRRollMan,Defensive,0.759,82,0.054,1.039,0.494,0.091,0.095,0.089,0.017,0.48,0.547,483,502,198,401,203
22024,1610612738,BOS,Boston Celtics,PRRollMan,Defensive,1.0,82,0.056,1.012,0.452,0.092,0.05,0.09,0.01,0.468,0.513,500,506,196,434,238
22024,1610612744,GSW,Golden State Warriors,PRRollMan,Defensive,0.655,82,0.054,1.075,0.515,0.099,0.095,0.099,0.028,0.488,0.575,494,531,212,412,200
22024,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Defensive,0.862,82,0.056,1.029,0.48,0.113,0.096,0.106,0.027,0.473,0.542,520,535,204,425,221
22024,1610612762,UTA,Utah Jazz,PRRollMan,Defensive,0.586,82,0.054,1.079,0.485,0.127,0.067,0.115,0.034,0.494,0.551,504,544,205,423,218
22024,1610612766,CHA,Charlotte Hornets,PRRollMan,Defensive,0.483,82,0.055,1.09,0.488,0.112,0.058,0.112,0.02,0.501,0.548,499,544,207,424,217
22024,1610612748,MIA,Miami Heat,PRRollMan,Defensive,0.966,82,0.06,1.017,0.466,0.097,0.069,0.091,0.02,0.466,0.523,537,546,214,459,245
22024,1610612753,ORL,Orlando Magic,PRRollMan,Defensive,0.621,82,0.058,1.079,0.508,0.13,0.079,0.126,0.032,0.503,0.562,507,547,212,417,205
22024,1610612742,DAL,Dallas Mavericks,PRRollMan,Defensive,0.276,82,0.052,1.126,0.52,0.119,0.068,0.115,0.031,0.519,0.572,486,547,213,410,197
22024,1610612761,TOR,Toronto Raptors,PRRollMan,Defensive,0.552,82,0.056,1.08,0.489,0.117,0.061,0.111,0.025,0.502,0.548,522,564,216,442,226
22024,1610612745,HOU,Houston Rockets,PRRollMan,Defensive,0.207,82,0.055,1.135,0.521,0.102,0.064,0.098,0.026,0.514,0.589,502,570,225,432,207
22024,1610612751,BKN,Brooklyn Nets,PRRollMan,Defensive,0.069,82,0.054,1.197,0.552,0.135,0.054,0.131,0.031,0.556,0.601,482,577,224,406,182
22024,1610612740,NOP,New Orleans Pelicans,PRRollMan,Defensive,0.0,82,0.05,1.251,0.601,0.104,0.087,0.1,0.019,0.571,0.671,462,578,230,383,153
22024,1610612756,PHX,Phoenix Suns,PRRollMan,Defensive,0.69,82,0.06,1.064,0.49,0.115,0.058,0.111,0.035,0.492,0.539,549,584,232,473,241
22024,1610612749,MIL,Milwaukee Bucks,PRRollMan,Defensive,0.931,82,0.064,1.019,0.456,0.081,0.068,0.078,0.025,0.45,0.522,591,602,236,518,282
22024,1610612759,SAS,San Antonio Spurs,PRRollMan,Defensive,0.241,82,0.058,1.13,0.533,0.115,0.071,0.112,0.028,0.527,0.583,537,607,241,452,211
22024,1610612758,SAC,Sacramento Kings,PRRollMan,Defensive,0.345,82,0.061,1.111,0.523,0.14,0.096,0.136,0.038,0.512,0.588,551,612,231,442,211
22024,1610612750,MIN,Minnesota Timberwolves,PRRollMan,Defensive,0.897,82,0.067,1.025,0.482,0.105,0.066,0.1,0.027,0.478,0.525,602,617,248,515,267
22024,1610612737,ATL,Atlanta Hawks,PRRollMan,Defensive,0.828,82,0.063,1.03,0.483,0.104,0.09,0.093,0.023,0.474,0.538,599,617,240,497,257
22024,1610612763,MEM,Memphis Grizzlies,PRRollMan,Defensive,0.414,82,0.059,1.093,0.495,0.113,0.06,0.104,0.026,0.498,0.564,568,621,240,485,245
22024,1610612743,DEN,Denver Nuggets,PRRollMan,Defensive,0.379,82,0.061,1.103,0.529,0.097,0.071,0.096,0.037,0.518,0.575,575,634,264,499,235
22024,1610612765,DET,Detroit Pistons,PRRollMan,Defensive,0.517,82,0.064,1.09,0.493,0.13,0.069,0.12,0.025,0.508,0.553,592,645,241,489,248
22024,1610612764,WAS,Washington Wizards,PRRollMan,Defensive,0.103,82,0.058,1.188,0.557,0.104,0.062,0.102,0.027,0.551,0.617,548,651,263,472,209
22024,1610612754,IND,Indiana Pacers,PRRollMan,Defensive,0.138,82,0.061,1.156,0.524,0.121,0.069,0.115,0.025,0.528,0.59,564,652,247,471,224
22024,1610612755,PHI,Philadelphia 76ers,PRRollMan,Defensive,0.034,82,0.06,1.233,0.578,0.115,0.09,0.108,0.022,0.56,0.657,546,673,258,446,188
22024,1610612752,NYK,New York Knicks,PRRollMan,Defensive,0.448,82,0.07,1.093,0.514,0.094,0.079,0.093,0.019,0.502,0.574,635,694,276,537,261
22024,1610612741,CHI,Chicago Bulls,PRRollMan,Defensive,0.172,82,0.075,1.139,0.506,0.1,0.045,0.096,0.017,0.525,0.565,718,818,317,626,309
22024,1610612745,HOU,Houston Rockets,OffRebound,Offensive,0.276,82,0.072,1.063,0.554,0.128,0.079,0.121,0.022,0.546,0.556,685,728,309,558,249
22024,1610612757,POR,Portland Trail Blazers,OffRebound,Offensive,0.586,82,0.066,1.106,0.583,0.121,0.084,0.117,0.029,0.564,0.588,622,688,299,513,214
22024,1610612743,DEN,Denver Nuggets,OffRebound,Offensive,0.828,82,0.062,1.134,0.578,0.134,0.054,0.131,0.03,0.58,0.58,574,651,279,483,204
22024,1610612765,DET,Detroit Pistons,OffRebound,Offensive,0.724,82,0.06,1.123,0.56,0.103,0.064,0.098,0.023,0.554,0.569,561,630,269,480,211
22024,1610612762,UTA,Utah Jazz,OffRebound,Offensive,0.517,82,0.061,1.092,0.576,0.123,0.102,0.116,0.038,0.539,0.578,577,630,270,469,199
22024,1610612740,NOP,New Orleans Pelicans,OffRebound,Offensive,0.621,82,0.061,1.11,0.554,0.163,0.069,0.156,0.032,0.569,0.56,564,626,250,451,201
22024,1610612763,MEM,Memphis Grizzlies,OffRebound,Offensive,0.793,82,0.057,1.129,0.574,0.128,0.082,0.118,0.026,0.565,0.581,549,620,257,448,191
22024,1610612750,MIN,Minnesota Timberwolves,OffRebound,Offensive,0.897,82,0.058,1.158,0.572,0.187,0.06,0.172,0.036,0.585,0.577,530,614,239,418,179
22024,1610612761,TOR,Toronto Raptors,OffRebound,Offensive,0.241,82,0.061,1.057,0.537,0.109,0.078,0.106,0.014,0.537,0.543,577,610,256,477,221
22024,1610612752,NYK,New York Knicks,OffRebound,Offensive,0.862,82,0.056,1.135,0.602,0.113,0.111,0.109,0.024,0.571,0.606,503,571,242,402,160
22024,1610612737,ATL,Atlanta Hawks,OffRebound,Offensive,0.036,82,0.058,1.014,0.514,0.109,0.074,0.094,0.022,0.509,0.519,552,560,238,463,225
22024,1610612758,SAC,Sacramento Kings,OffRebound,Offensive,0.931,82,0.052,1.163,0.583,0.125,0.077,0.109,0.038,0.57,0.593,479,557,233,400,167
22024,1610612764,WAS,Washington Wizards,OffRebound,Offensive,0.172,82,0.056,1.049,0.545,0.101,0.087,0.093,0.023,0.52,0.553,527,553,240,440,200
22024,1610612766,CHA,Charlotte Hornets,OffRebound,Offensive,0.414,82,0.053,1.089,0.556,0.118,0.089,0.11,0.037,0.535,0.564,492,536,227,408,181
22024,1610612753,ORL,Orlando Magic,OffRebound,Offensive,0.448,82,0.055,1.09,0.571,0.151,0.088,0.139,0.024,0.559,0.577,490,534,220,385,165
22024,1610612751,BKN,Brooklyn Nets,OffRebound,Offensive,0.31,82,0.055,1.075,0.538,0.116,0.069,0.11,0.016,0.541,0.544,492,529,220,409,189
22024,1610612746,LAC,LA Clippers,OffRebound,Offensive,0.379,82,0.054,1.087,0.554,0.093,0.073,0.089,0.027,0.539,0.56,482,524,230,415,185
22024,1610612755,PHI,Philadelphia 76ers,OffRebound,Offensive,0.138,82,0.055,1.04,0.539,0.123,0.091,0.117,0.022,0.532,0.544,494,514,215,399,184
22024,1610612759,SAS,San Antonio Spurs,OffRebound,Offensive,0.207,82,0.05,1.054,0.543,0.106,0.085,0.1,0.026,0.527,0.551,461,486,209,385,176
22024,1610612742,DAL,Dallas Mavericks,OffRebound,Offensive,0.966,82,0.043,1.223,0.647,0.134,0.089,0.134,0.033,0.613,0.656,395,483,207,320,113
22024,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.0,82,0.053,0.955,0.488,0.107,0.081,0.099,0.026,0.482,0.494,494,472,202,414,212
22024,1610612749,MIL,Milwaukee Bucks,OffRebound,Offensive,1.0,82,0.04,1.223,0.621,0.128,0.067,0.123,0.036,0.601,0.638,358,438,187,301,114
22024,1610612741,CHI,Chicago Bulls,OffRebound,Offensive,0.345,82,0.043,1.081,0.542,0.099,0.067,0.086,0.022,0.541,0.546,405,438,188,347,159
22024,1610612747,LAL,Los Angeles Lakers,OffRebound,Offensive,0.69,82,0.044,1.121,0.568,0.108,0.067,0.095,0.023,0.567,0.576,388,435,187,329,142
22024,1610612739,CLE,Cleveland Cavaliers,OffRebound,Offensive,0.552,82,0.043,1.096,0.58,0.134,0.103,0.123,0.028,0.554,0.584,397,435,182,314,132
22024,1610612754,IND,Indiana Pacers,OffRebound,Offensive,0.483,82,0.044,1.09,0.55,0.12,0.08,0.118,0.025,0.541,0.559,399,435,181,329,148
22024,1610612748,MIA,Miami Heat,OffRebound,Offensive,0.103,82,0.047,1.024,0.516,0.131,0.069,0.126,0.019,0.53,0.519,419,429,177,343,166
22024,1610612738,BOS,Boston Celtics,OffRebound,Offensive,0.036,82,0.046,1.014,0.519,0.104,0.097,0.097,0.024,0.505,0.525,414,420,177,341,164
22024,1610612760,OKC,Oklahoma City Thunder,OffRebound,Offensive,0.655,82,0.036,1.114,0.583,0.087,0.093,0.078,0.015,0.556,0.595,333,371,162,278,116
22024,1610612756,PHX,Phoenix Suns,OffRebound,Offensive,0.759,82,0.037,1.125,0.6,0.112,0.097,0.109,0.015,0.578,0.602,329,370,159,265,106
22024,1610612753,ORL,Orlando Magic,OffRebound,Defensive,0.931,82,0.044,1.023,0.528,0.131,0.098,0.121,0.018,0.53,0.531,389,398,162,307,145
22024,1610612746,LAC,LA Clippers,OffRebound,Defensive,0.517,82,0.047,1.095,0.553,0.131,0.074,0.129,0.038,0.547,0.564,419,459,193,349,156
22024,1610612765,DET,Detroit Pistons,OffRebound,Defensive,0.759,82,0.047,1.067,0.555,0.122,0.088,0.113,0.025,0.536,0.559,433,462,196,353,157
22024,1610612758,SAC,Sacramento Kings,OffRebound,Defensive,0.172,82,0.047,1.118,0.574,0.113,0.076,0.113,0.021,0.567,0.578,423,473,202,352,150
22024,1610612737,ATL,Atlanta Hawks,OffRebound,Defensive,0.552,82,0.046,1.092,0.553,0.133,0.078,0.124,0.03,0.552,0.559,435,475,197,356,159
22024,1610612750,MIN,Minnesota Timberwolves,OffRebound,Defensive,0.897,82,0.05,1.058,0.549,0.111,0.098,0.107,0.027,0.531,0.557,450,476,202,368,166
22024,1610612763,MEM,Memphis Grizzlies,OffRebound,Defensive,0.966,82,0.051,1.008,0.547,0.107,0.111,0.097,0.014,0.512,0.552,494,498,215,393,178
22024,1610612751,BKN,Brooklyn Nets,OffRebound,Defensive,0.414,82,0.051,1.101,0.564,0.129,0.074,0.12,0.022,0.556,0.572,457,503,211,374,163
22024,1610612739,CLE,Cleveland Cavaliers,OffRebound,Defensive,1.0,82,0.054,1.006,0.53,0.089,0.103,0.085,0.014,0.505,0.535,505,508,220,415,195
22024,1610612757,POR,Portland Trail Blazers,OffRebound,Defensive,0.483,82,0.05,1.097,0.575,0.108,0.088,0.103,0.015,0.553,0.584,465,510,219,381,162
22024,1610612748,MIA,Miami Heat,OffRebound,Defensive,0.31,82,0.052,1.105,0.547,0.111,0.049,0.105,0.024,0.553,0.554,468,517,221,404,183
22024,1610612766,CHA,Charlotte Hornets,OffRebound,Defensive,0.793,82,0.055,1.064,0.535,0.116,0.082,0.106,0.036,0.526,0.542,498,530,223,417,194
22024,1610612743,DEN,Denver Nuggets,OffRebound,Defensive,0.69,82,0.053,1.079,0.548,0.122,0.093,0.114,0.022,0.535,0.56,493,532,218,398,180
22024,1610612749,MIL,Milwaukee Bucks,OffRebound,Defensive,0.345,82,0.053,1.103,0.559,0.105,0.076,0.099,0.017,0.552,0.562,484,534,226,404,178
22024,1610612745,HOU,Houston Rockets,OffRebound,Defensive,0.103,82,0.052,1.131,0.589,0.118,0.082,0.108,0.032,0.57,0.595,474,536,232,394,162
22024,1610612754,IND,Indiana Pacers,OffRebound,Defensive,0.724,82,0.054,1.068,0.551,0.119,0.083,0.113,0.026,0.541,0.556,503,537,228,414,186
22024,1610612741,CHI,Chicago Bulls,OffRebound,Defensive,0.241,82,0.051,1.116,0.584,0.106,0.085,0.1,0.015,0.558,0.593,482,538,232,397,165
22024,1610612744,GSW,Golden State Warriors,OffRebound,Defensive,0.138,82,0.053,1.122,0.573,0.139,0.079,0.13,0.031,0.565,0.578,483,542,225,393,168
22024,1610612752,NYK,New York Knicks,OffRebound,Defensive,0.586,82,0.055,1.09,0.568,0.092,0.08,0.088,0.018,0.54,0.572,498,543,239,421,182
